8418	9282
2354	8418
8418	8469
3709	8418
5073	8418
2653	8418
8418	8566
4047	8418
1001	2307
568	1652
568	1651
568	1655
568	1653
568	8887
568	692
567	692
567	8887
567	5546
567	4659
567	1652
567	3543
567	1655
567	1654
567	1356
567	8883
567	3670
567	5619
567	4275
567	3483
567	3607
567	9648
567	3193
567	1651
567	9033
567	849
567	1653
567	9101
567	570
566	567
570	4276
570	4277
570	4887
570	4886
570	1652
570	1651
570	1655
570	4275
570	3193
570	3024
566	570
565	570
569	5639
569	9436
569	9101
4542	9672
566	7200
566	8821
566	5859
566	4276
566	4275
566	4277
566	3137
566	6472
566	8185
566	4038
566	1655
566	3123
565	566
565	692
565	8316
565	4276
565	4277
565	2855
565	1651
565	5530
565	4275
565	7030
565	4963
565	4973
565	4977
565	3193
565	1655
565	4453
7937	8971
7936	7937
7935	7937
4253	7937
470	7937
516	7937
6054	7937
6180	7937
6246	7937
631	7937
7935	7936
125	7936
470	7936
469	7936
5971	7936
7936	7938
6054	7936
5397	7936
7792	7936
6498	9191
5732	6498
851	4878
851	852
851	1564
851	1671
851	1557
851	2436
8316	9538
1404	8316
3699	8316
2509	8316
5628	8316
3752	8316
4047	8316
8065	8316
8316	8317
7526	8316
8316	8816
982	8316
6962	8316
8316	8539
3041	8316
4275	8316
7508	8316
1296	8316
6254	8316
6954	8316
6404	8316
6773	8316
5391	8316
8316	8812
6964	8316
6988	8316
5783	8316
4969	8316
8316	8858
8316	9517
8316	9602
4050	8316
7632	8316
6992	8316
6539	8316
3431	8316
415	8316
8316	9088
7532	8316
8316	8811
8316	9118
8316	8801
2746	8316
3847	8316
8316	8821
2829	8316
8316	8810
6255	8316
5089	8316
6961	8316
3955	8316
8072	8316
8319	9118
7958	8319
8319	9255
347	8319
8319	9033
8319	9137
7632	8319
3955	8319
8319	9088
6257	8319
8319	8632
6404	8319
4980	8319
6992	8319
2241	8318
4883	8318
1995	8318
8318	9238
7122	8318
4743	8318
3955	8318
5559	8318
5391	8318
7689	8318
8318	9599
4608	8318
3864	8318
864	8318
7632	8318
2608	8318
6992	8318
5998	8318
8318	9118
6254	8318
6257	8318
8172	8318
2055	8318
2598	8318
5722	6769
6769	7200
4571	6769
8656	9149
4876	8657
3916	5852
3997	4003
4651	4685
7089	7582
7582	7958
347	7582
7582	9033
7582	7987
7582	8632
7582	9740
1733	4687
4204	4687
4687	9234
4687	5947
4687	7996
3105	4687
4687	9071
775	8784
775	3024
775	5112
774	6798
774	6057
940	4689
4651	4689
4480	4689
4689	7573
4367	4690
2132	4690
5151	9125
5151	9109
5151	9101
5151	9132
5151	9135
5152	9132
2604	6783
6783	7166
125	6783
4125	6783
5732	6783
5140	6783
6783	7112
4542	6783
6783	8481
6783	7162
1553	6783
655	2543
655	5121
1928	7871
387	7871
920	7871
2332	7871
6798	7871
7871	9191
3049	7871
7050	7871
2008	7871
18	7871
7689	7871
4851	7871
3880	7871
2768	7871
7871	7872
3878	7871
7374	7871
5083	7871
7871	8967
4739	7871
7871	9257
3341	7871
7871	9042
7871	8710
7871	8821
2598	7871
3361	7871
7636	7871
3945	7871
4406	7871
7689	7873
7872	8282
1284	4375
4375	9149
8256	8852
3024	8256
3340	8256
4368	8256
7534	8256
7914	8256
3431	8256
6869	8256
3295	8256
2261	8256
5253	8256
8264	8821
1309	8264
7534	8264
244	8264
2039	9101
2136	2147
2136	5369
2136	2472
2135	2147
2135	2472
2184	8281
279	2184
4706	7452
3590	7452
2139	8528
2140	5049
125	2140
2140	4585
2140	5369
2140	5732
2140	2150
9140	9282
9109	9139
3689	3690
37	3690
37	3691
7996	8853
4739	7996
7112	7996
897	7996
7997	8166
8821	9466
9126	9466
244	9466
6843	9466
9101	9466
2081	9466
1177	8574
1121	1178
6417	7003
359	7003
2853	6915
3919	8249
3926	8249
195	5668
5323	5668
1747	5049
1747	4583
1747	6417
1747	5732
1747	6363
1642	1747
1747	5971
1320	1747
1747	3431
1747	8481
1747	4414
1747	4542
1747	4585
1747	4582
1747	9049
1747	8814
6479	8852
631	6170
1665	9086
5066	9086
4542	9086
8250	8433
8433	9382
4582	8433
1249	8433
1562	9485
1456	1562
1562	8821
1562	4996
1562	1603
1562	9483
1562	6154
1562	9101
1562	9480
1562	6288
1562	1742
1562	1743
1562	9481
9588	9768
1404	2328
2328	5019
2328	7204
2328	4872
2328	9725
2328	2507
2328	4336
2328	5158
2328	5582
8761	8852
8761	8853
8761	8854
8761	8769
509	1938
508	509
509	511
8758	8852
8758	8853
8758	8854
8758	8859
8758	8768
5063	5081
5063	5080
5063	9293
2815	5063
5063	5082
5063	5077
5063	5078
5061	5063
1626	5063
5060	5063
5063	5067
5063	5070
5063	5071
5063	5088
3257	7530
3257	5466
2687	3257
3257	9229
3257	5813
538	3257
3257	5852
3632	3633
3633	4871
2815	7633
571	7633
3256	7632
1001	7632
491	7632
5868	7632
195	7632
1734	7516
1082	8481
1082	3242
1082	7779
1082	4048
1082	8900
1082	6417
497	1082
1082	4872
487	1082
508	512
511	512
4131	6225
2623	4131
3880	4131
4131	8821
4131	6507
4131	8649
4131	7113
4132	6225
1404	4132
4132	6227
387	4132
4050	4132
4132	5019
4132	4414
829	4132
432	4132
685	4132
4132	4542
4132	5112
4132	5042
4132	8821
3660	4132
4132	8396
4132	4406
4132	4289
4132	8386
3356	4132
7292	9118
283	7292
5511	7292
1376	7292
7277	7292
1083	6417
1083	5369
3695	4128
3697	4128
4128	7032
4128	8821
4128	7792
3695	4129
4129	8821
2743	4129
4129	7792
1061	4130
4130	5771
4130	8528
2753	4130
83	4130
2391	4130
4130	5239
4130	5772
6006	9823
4348	4420
4420	8528
4420	5158
1424	4420
1353	4420
4420	5591
4420	8972
1296	4420
3863	4420
4420	4872
4420	8481
4420	8853
4420	8900
4420	4542
4420	5369
3484	4420
1373	4420
3242	4420
3024	4420
4420	8547
4420	8282
4420	6121
4420	9332
1678	1685
1685	4422
1367	1685
1685	4731
1685	8190
1685	4734
1685	3664
1376	1685
213	1685
1685	4453
4149	8481
4149	7166
4149	7030
2103	4149
4149	4971
3977	4149
755	8253
755	1471
755	2196
506	755
755	8064
755	6361
755	9265
755	7689
755	6123
9	755
755	7184
755	2631
755	3432
755	5462
755	7082
755	7053
755	4576
755	1092
5049	9361
1700	9361
9361	9511
8912	9361
756	3695
4123	8244
2541	7112
70	7999
70	8762
70	2627
70	4977
70	6564
70	7323
70	8124
70	1096
71	1096
2931	9339
2509	9339
631	9339
7697	7993
7993	8816
2658	7993
7993	8051
2534	7993
7993	9542
7689	7993
7993	9599
7993	9602
2891	7993
7993	8771
7993	9118
6255	7993
6254	7993
6257	7993
1830	7993
7993	8072
352	7580
7578	7580
2297	7580
3403	7580
1741	7692
1741	7371
1741	5732
1602	7374
1602	7578
1602	7458
5526	5527
5526	5783
5525	5526
2814	5526
1299	5526
5526	7484
5526	7483
5526	6502
415	5526
5526	9293
5526	7008
2743	5526
5526	5772
5527	9293
4287	5527
4045	5527
4047	5527
5527	7010
5527	5771
5527	5772
5527	7008
5527	5783
2817	5527
5527	6765
1299	5527
5527	6502
1777	5527
415	5527
5527	7483
2743	5527
2815	5527
2814	5527
5527	9101
5525	9293
5525	5784
4287	5525
1927	5525
5525	8242
5525	7009
5525	8238
5525	7010
5525	6210
5525	5773
5525	5626
5525	5771
5525	5772
5525	7008
5525	5783
2817	5525
3193	5525
5525	7483
5525	7484
5525	6502
5525	6501
4275	5525
5525	6500
2743	5525
2815	5525
2814	5525
415	5525
3390	5530
547	5530
5530	9456
5530	9457
5530	7008
5530	6991
4359	5530
5530	5771
5530	5772
5530	9377
5530	7483
5530	6502
5530	6650
2815	5530
2814	5530
2815	5531
2814	5531
244	5528
415	5528
633	5528
5529	8965
5529	8362
6597	8253
6597	9114
831	8688
1789	2776
1789	2622
2079	4647
2080	4647
3701	4647
3484	4647
4647	8852
833	9103
833	6147
833	9101
4910	6398
155	4910
2494	4910
4503	7200
6473	7200
7200	9134
7200	7613
7200	9425
7200	9382
7200	7689
1637	7200
6660	7200
590	7200
7200	8986
7200	8312
5998	7200
6595	7200
6357	7200
825	7200
7200	7361
3599	7200
5987	7200
5651	7200
1981	7200
3974	7200
5249	7200
5466	7200
3945	7200
3836	7200
7200	9658
314	7200
7200	8632
6198	7200
7183	7200
3403	7200
4406	7200
5793	7200
4491	7200
7133	7200
7200	7374
2306	7200
1336	7200
243	7200
1356	7200
3683	7200
486	7200
4608	7200
5293	7200
5219	7200
1986	7200
6257	7200
1569	7200
7200	7959
7200	7530
7068	7200
7200	7434
7200	8728
6755	7200
3942	7200
3041	7200
779	7200
3660	7200
6536	7200
3116	7200
7200	7323
7200	8565
3342	7200
2717	8448
3587	8853
625	6604
6363	6604
6604	6727
6604	8513
1323	6604
6604	7096
6604	9014
3975	6604
5150	6604
3735	6604
9151	9223
3459	7859
7859	8709
2125	7859
7859	8745
3698	6596
6596	8900
4542	6596
6596	6717
5000	6596
3263	6596
6596	7288
5	6596
28	5517
28	6278
2804	5983
407	2804
2604	9778
2815	9778
9427	9778
3866	9778
4403	9778
4582	9778
1411	9778
218	2485
218	407
6288	6700
6700	7599
484	8441
2322	8441
8441	9457
8440	9251
220	8279
220	9180
220	1171
220	5842
219	4362
5206	5753
4262	5252
6225	9736
5783	9736
6502	9736
8324	9736
9732	9736
9725	9736
6472	9736
514	9736
9736	9845
8207	9736
2800	9101
3658	3659
3658	8480
79	2780
2622	2780
2780	6352
855	2780
2429	2780
2780	9250
2780	7912
2780	3866
213	2780
2780	3847
2780	4146
971	2780
2780	5427
1411	2780
2616	7737
7737	7988
2801	3932
2801	8821
2801	2972
2801	9191
2801	5083
1928	2801
2801	7066
2801	4038
2801	7689
2801	7749
1531	3727
3727	7323
3727	8373
3727	4121
3727	8235
3727	9251
2835	3727
3727	9457
1681	7989
654	3098
251	3098
8784	8848
7613	8848
5852	8848
8848	9482
8849	9485
7305	8849
7075	8849
4255	8849
8849	9482
7896	7987
6794	7987
387	7987
2662	7987
7987	7988
3578	7987
3140	7987
4862	7987
7779	7987
7780	7987
2450	7987
2054	7987
2053	7987
7987	8342
6121	7987
1618	7987
7987	9101
3057	3058
3059	7377
347	3059
3059	8965
3059	3297
2218	3059
3059	3590
3059	6280
3059	8632
3059	5852
37	7846
5517	7846
6278	7846
826	1404
283	826
826	2843
826	3495
826	5158
5125	8018
5125	5854
5125	6996
4601	7779
407	7851
4102	6346
4096	4102
4102	5517
4070	4073
849	3084
849	1838
849	5628
849	2091
849	3997
849	3082
849	9527
849	4394
802	849
849	5588
849	7817
849	3858
849	5618
849	5626
849	1560
849	7123
849	8821
849	7974
849	5627
849	9463
849	4045
849	2317
849	8933
663	3491
1232	5006
4862	5006
2835	5006
1068	2079
1068	2080
3238	9480
3238	3863
3238	9482
2322	3496
1001	7713
299	8141
8140	8141
9377	9856
7958	9856
7749	9856
1785	9856
6430	9856
8632	9856
4274	9856
5771	9856
5772	9856
4542	9797
7738	9162
7561	9162
9162	9581
1158	9162
1162	9162
8853	9162
952	9162
6727	9162
2673	9162
6628	9162
7279	9162
2443	3864
8967	9145
6755	9145
2134	2146
2141	2146
2142	2146
2143	2146
2146	6505
2146	4112
320	3024
2718	5362
4739	5362
5361	5362
5360	5362
5359	5362
5362	9265
2835	5362
52	5210
52	123
52	5215
5359	5369
5359	8900
283	5359
3221	6163
6643	8965
3832	8965
5038	8965
7366	8965
8126	8965
2591	8965
920	8965
5966	8965
5	8965
525	8965
1232	8965
8965	9535
3462	8965
8073	8965
6132	8965
1418	8965
7689	8965
2891	8965
8965	9411
3458	8965
2008	8965
1940	8965
6869	8965
1297	8965
8965	9118
387	8965
2973	8965
4946	8965
2261	8965
8965	9191
8401	8965
8965	9410
1202	8965
1004	8966
6363	8966
7530	8967
4878	8967
7507	8967
3502	8967
8528	8967
1376	8967
8967	9604
6288	8967
777	8967
6665	8967
6527	8967
3459	8967
3484	8967
6727	8967
1620	8967
8363	8967
4739	8967
6063	8967
4542	8967
1394	8967
3263	8967
4732	8967
1559	8967
8967	9502
1802	8967
6268	8967
6455	8967
6154	8967
210	8967
5794	8967
5793	8967
1471	8967
1748	3100
27	3100
3100	5316
3100	3930
1488	3100
3100	9289
3024	3100
3100	7740
3100	4453
3100	6121
3100	5369
1101	3100
1411	3100
3100	8163
1199	3100
1355	3100
1225	8547
195	1225
1225	7109
8863	8971
8863	9117
8863	9121
8852	8863
5517	8863
8863	9136
8853	8863
6346	8863
8863	9132
4985	8863
2218	9091
100	9091
9091	9126
8148	9091
4620	9091
788	9091
4971	9091
9091	9129
5517	9091
1513	6538
1513	5586
1513	9242
1504	1513
5111	8037
5111	8035
4524	5111
615	5111
5111	7131
5111	6731
2855	5968
2855	9249
2855	9072
2855	2856
2855	7112
2855	9200
2849	2855
2850	2855
2847	2855
2853	2855
2852	2855
2855	3020
2129	2855
2855	5179
2855	5243
2855	4835
2855	4825
1895	2855
2360	2855
2855	9070
2855	9565
2855	7378
2855	9459
2855	9460
2856	9118
2360	2856
2284	2856
2283	2856
2849	2856
2847	2856
2853	2856
2854	2856
2851	2856
2852	2856
716	5789
2849	4368
2849	5249
2849	9707
2849	2850
2847	2849
2849	2854
2849	2851
2847	2850
2360	2850
2850	2853
2850	2854
2850	2851
2850	2852
2847	4338
2847	7112
2847	9200
2847	7288
5	2847
2847	2851
2847	2852
2847	2853
2847	2854
2847	8481
2847	5000
2578	2847
2844	2847
2847	9459
2853	4376
2853	5233
2853	9200
2817	2853
2853	5852
2853	2854
2664	2853
1026	2853
2853	4835
2422	2853
2853	4825
2853	5461
2853	5162
2853	7816
2853	9565
2853	9459
2461	2854
2851	2854
2851	4816
2461	2851
2815	2851
2851	8968
2851	5594
2851	3621
2851	3300
240	2851
2851	3849
2451	2852
763	2852
2852	3099
2852	7112
2852	4050
2852	3484
2852	5872
2852	4720
2852	4833
2852	7706
2852	4401
2852	8739
124	5049
124	5732
124	4542
125	4588
125	8252
125	3421
125	4759
125	3399
125	3326
125	5242
125	3432
125	281
125	6260
125	1007
125	4637
125	126
125	4587
125	4583
125	5971
125	7184
125	8814
125	3038
125	5921
125	4581
125	2384
125	2183
125	4641
125	1162
125	960
125	4640
125	3145
125	2064
125	2441
125	4584
125	5824
125	4585
125	9194
125	7511
125	4639
125	4731
125	4732
125	5827
125	7845
125	9049
125	2358
125	1389
125	3463
125	5158
125	6288
125	7090
125	411
125	1320
125	2893
125	404
125	8115
125	1733
125	1907
125	4380
125	8417
125	3740
125	4582
125	5702
125	7895
125	4642
125	4982
125	8096
126	5732
5369	9053
2835	9053
327	9054
7314	9054
6771	9054
4895	9054
5517	9052
37	9055
6278	9055
2070	2101
4233	5652
3055	5652
3054	5652
3946	5652
4521	5876
4521	5005
4521	6331
2176	4521
3847	4521
1340	4521
1340	4126
765	4126
1588	4126
1210	2598
3024	7979
7979	8079
3049	7979
3484	7979
4469	7979
5158	7979
4895	7979
2315	8852
2316	7636
1463	6735
6735	6798
347	6735
7572	9581
7573	9067
3284	7573
8287	8295
8295	8371
8295	8911
6636	8295
6637	8295
6641	8295
8282	8295
8286	8295
8288	8295
8287	8296
8288	8296
8287	8299
584	8298
1801	7818
3276	7818
7817	7818
1454	7818
1646	7818
3214	7818
1614	7818
7818	9101
1627	7818
5397	7818
2513	7818
7083	7818
3084	7817
4348	7817
5628	7817
321	7817
2091	7817
3072	7817
3075	7817
3079	7817
3082	7817
3083	7817
7817	9006
7817	9021
7817	8307
7817	9535
3089	7817
1584	7817
3081	7817
3069	7817
3068	7817
3074	7817
1460	7817
4732	7817
3067	7817
7083	7817
584	5705
5705	8821
5705	7038
636	5705
3033	9490
3033	8140
3033	3289
3029	3033
3028	3033
3027	3033
3033	7512
3033	3035
3033	3036
722	1719
1306	1719
1719	8853
1719	8821
1309	1719
1719	8852
1719	3041
1719	2889
1719	6718
1314	1719
1719	2299
1719	8744
1719	8743
1719	9101
1719	6968
3985	8822
3029	3035
3029	8236
1603	3029
3029	8140
3029	3603
3027	3029
3029	3929
3029	3036
3029	3926
3028	3036
3028	3035
2878	3028
3027	3028
990	3027
3027	8140
244	3027
3027	6346
964	3027
3027	6278
3027	3036
3027	3035
1777	3027
771	3027
3027	5517
1603	3027
2741	5038
2741	9237
990	3036
771	3036
964	3036
3036	8900
1830	3036
3035	3036
2451	3035
100	3035
788	3035
3035	4050
1734	3035
964	3035
3035	4872
3035	7204
3035	4453
3035	7063
3035	8539
3035	9135
3030	3034
1734	3433
2534	3433
3431	3433
3433	4048
2872	2873
1489	3843
3843	4971
3844	5783
3844	6660
3844	6701
3844	4368
3844	7347
31	3844
3844	9459
3844	3847
3844	6246
5161	9707
3502	5161
5161	8279
1927	5161
2844	5728
2844	4776
2844	6718
2844	6610
2844	5000
2578	2844
2844	3346
5028	6481
3165	4819
4819	5084
4414	4819
625	4820
4820	5403
2512	7958
2512	8632
4013	4199
2622	4199
4197	4263
2622	4197
4045	4197
4197	9160
4197	4262
4197	6279
4197	6278
4197	4261
4197	6280
4197	4973
4197	9481
4013	4197
4197	6638
4197	6802
4197	8041
4197	9101
4198	7798
4198	9484
4013	4198
4198	6279
4198	6278
4198	4261
4198	9480
4198	9482
1603	8266
1603	8267
765	1603
1603	8632
1603	8811
1603	6317
1603	2866
1603	4426
1603	4955
1603	5547
1603	7323
1603	8963
1454	1603
1603	1639
1603	3297
1603	7415
1603	3484
1603	2053
1603	6802
1603	4862
1603	3374
1603	5451
1561	1603
1603	1625
1603	3819
415	1603
1603	9087
1603	4249
1603	5750
1603	6052
1458	1603
1456	1603
1603	8821
1603	2595
1603	9101
1614	6431
1614	9160
1454	1614
1614	7030
1614	4862
1614	7040
1614	7041
1561	1614
1560	1614
1614	5940
1614	5040
1614	5037
1614	5750
1614	9185
1458	1614
1456	1614
1614	8821
1460	1614
1614	8100
1614	1639
1614	1625
1468	1614
1471	1614
1227	1617
1618	3831
788	1618
387	1618
347	1618
1618	7030
1285	1618
1618	9341
1618	7689
1618	5711
1618	1637
1618	1635
1618	7040
1618	1638
1618	3865
1618	5941
1618	5043
1618	5036
1618	8632
1618	1636
1618	6869
1618	2218
1460	1618
1462	1618
1461	1618
1578	1618
1618	4851
1618	2261
1619	4987
1619	5000
1461	1619
1619	6717
1619	1620
1227	1619
1619	8821
1619	7288
1624	1636
1624	1637
1624	1638
1460	1624
1624	7030
1624	5043
1624	6729
1624	1635
1624	5036
1624	3083
1624	2196
631	1624
1462	1624
1625	2814
1625	2794
1625	3858
1625	8324
1625	5219
1468	1625
1626	5073
1626	5072
1626	5075
1626	5077
1626	5076
1626	5078
1626	5060
1626	5085
1626	5086
1626	5088
1626	5061
1626	5064
1626	5066
1626	5067
1626	5068
1626	5069
1626	5071
1626	5083
1626	6032
1459	1626
1627	5073
1475	1627
1476	1627
1627	8324
169	1627
1627	7030
1627	5499
1627	5397
1627	2085
1627	9603
1627	5190
1627	3735
1627	3734
1471	1627
407	503
3874	7082
3874	5100
1265	7000
7000	7002
7000	7468
915	8859
915	7372
915	8282
690	915
915	6288
5608	9117
5608	9125
2959	7371
2959	6951
1693	8971
1645	1693
1036	1693
1693	1695
1693	7578
1693	7096
1693	4969
1693	5126
1693	6477
1693	6288
1693	6450
459	1693
1693	8506
1693	6811
1693	3491
1693	5376
1693	9327
1693	3664
1693	7050
341	1693
1693	6548
1693	5240
1693	6163
1425	1693
1348	1693
1693	3263
1693	6914
1693	2578
1693	5150
1693	4453
1693	8486
1693	8020
1693	6366
1693	3020
1693	6110
1693	7052
1578	1693
521	4542
4707	5049
4707	7090
4707	5732
4542	4707
4115	4707
4707	5369
3484	4707
3432	4708
4706	5019
4706	5518
4115	4706
522	9598
522	8853
522	8852
6661	6701
3697	7122
6499	7122
259	7122
1323	7122
6729	7122
7122	9607
2603	7122
6702	7122
6701	7122
2604	7122
7122	8895
584	7122
4582	7122
7039	7122
4289	7122
4870	7122
1064	8717
489	1064
1064	7354
3902	7149
5732	7150
7150	9191
3902	7150
2598	7150
2008	7150
1418	7150
3902	7151
8322	8326
4287	8322
8322	8388
4286	8322
636	8322
5397	8322
8322	9237
3944	4542
3944	7166
3944	5732
1220	3944
3944	7512
3944	4585
2334	3944
1698	3944
3944	3945
3944	9101
3944	4971
3944	4872
1309	3944
5370	8385
6643	9485
6643	8148
6025	6643
6643	9033
6643	9483
2888	6643
1569	6643
6642	9522
6642	6647
683	6642
1734	7330
3738	7330
7330	7561
7330	9686
7330	8887
3009	7330
2057	7330
7330	8438
3333	7330
1376	7330
1343	7330
7330	9753
3109	7330
5616	6636
6636	7425
3561	6636
3294	6636
1938	6636
1732	6636
6636	9485
6160	6636
6636	8785
6636	7577
4247	6636
6636	8783
3582	6636
3374	6636
6636	8811
4228	6636
5725	6636
2332	6636
4235	6636
6636	6646
6636	7334
6636	8821
6349	6636
3589	6636
6636	9101
846	6636
6637	7020
6637	7425
3589	6637
6160	6637
1318	6637
6637	8811
6640	9485
4959	6640
2501	6640
3459	6640
4970	6640
6149	6640
6640	8958
6640	6647
846	6640
141	6638
2622	6638
2654	6638
6160	6638
6638	8238
6638	8236
5620	6638
4862	6638
4987	6638
6638	6646
2743	6638
4322	6638
3589	6638
6149	6638
1425	6641
6160	6641
2843	6641
3589	6641
5737	6641
6641	8811
4045	6646
244	6646
6620	6646
6646	9799
6160	6646
6646	9480
6646	7113
6646	9257
5699	6646
2312	6646
6149	6646
6043	6646
6646	8148
3919	6646
846	6646
1569	6646
3660	7121
4117	7121
7121	7750
6798	7726
7399	7726
1665	7726
7726	8899
7152	7726
2622	7726
3364	7726
5253	7726
3188	7726
172	7726
6422	7726
1707	7725
1730	3775
1731	3775
3777	5487
1096	7590
5732	7895
2008	6403
6403	6798
3361	6403
6403	9855
5083	6403
1928	6403
3403	6403
5620	6403
4406	6403
5167	6403
5378	7007
7007	9136
7569	8971
7569	9137
3403	7569
467	7569
7749	9080
4542	9819
3854	9819
9707	9819
5158	9819
5375	9123
407	5375
5375	9111
5375	9109
5375	9113
5375	8933
5375	9132
5375	9135
3802	7308
6550	7308
794	7308
5785	7308
7308	9151
5920	7308
5185	7308
5771	7308
9251	9428
9327	9428
7563	9428
2355	9428
323	9428
6147	9428
8858	9428
584	9428
9279	9428
7693	9428
3859	9428
7474	9428
9101	9428
9406	9428
2835	9428
6061	9427
4620	9427
4047	9427
8242	9427
4482	9427
4479	9427
2355	9427
8858	9427
584	9427
2218	9427
9101	9427
4870	9427
2835	9427
6522	7204
6522	8020
6522	6696
6522	8481
6524	7918
5369	6526
6526	8939
6418	6526
4971	6559
1424	3543
1222	1424
1424	8858
1424	9231
1424	4406
6538	6551
3590	6551
1422	6227
1422	8900
1422	3484
1422	8539
1422	1698
1419	2835
1420	1746
1420	8900
1420	3144
1420	6358
1420	1700
1420	8823
1421	2839
1421	4542
1421	5732
1404	9756
3536	9756
7112	9756
1353	9756
3484	9756
1296	9756
4872	9756
8852	9756
9494	9756
8900	9756
5369	9756
4453	9756
1373	9756
3242	9756
1370	9756
1698	9756
4469	9756
364	9757
7751	9757
5049	9758
1698	9758
8959	9101
5049	8961
8852	8961
5732	8961
4542	8961
6417	8961
6802	8961
5158	8961
7689	8891
571	7689
7689	9072
7689	8835
7491	7689
1839	7689
3543	7689
2373	7689
4851	7689
685	7689
6102	7689
6876	7689
7689	8312
3401	7689
5998	7689
880	7689
5663	7689
1995	7689
5987	7689
7689	8887
6357	7689
7689	7920
7689	9033
3180	7689
5937	7689
823	7689
7689	9658
2578	7689
7689	8632
7689	9118
3601	7689
387	7689
3955	7689
210	7689
6432	7689
7689	8474
6201	7689
1343	7689
6222	7689
1356	7689
4743	7689
5923	7689
7689	8419
6257	7689
1730	7689
7530	7689
7689	7958
4960	7689
7689	8879
525	7689
7689	9188
347	7689
6763	7689
7689	9227
7689	8582
2777	3965
2100	5605
2069	2101
347	2101
2101	7117
2065	2101
2067	2101
2102	4963
2102	7661
2103	2715
631	4308
7341	9113
1928	7342
2109	5732
2109	4542
2109	4585
2109	5369
2109	5158
7343	8018
5854	7343
2815	7343
4971	7334
7334	9101
5588	7336
7336	8821
4542	7336
1265	7336
631	3513
7338	7958
5517	7338
347	7338
4115	7338
2055	7338
4938	7338
6346	7338
1698	7338
6278	7338
7338	8632
4981	7338
7113	7338
1698	3512
2065	2107
2814	7344
3137	6432
3137	7371
1746	3137
3137	3624
802	3137
3137	7955
3137	8238
3137	7920
3137	4743
3137	3855
3137	7858
1160	3137
3131	3137
3129	3137
3128	3137
3127	3137
3126	3137
3123	3137
3137	8236
3137	6966
3137	4406
3137	3546
3133	6346
3133	6278
3126	3133
3123	3133
2134	2214
2134	2145
2141	6282
2141	6278
2142	2145
2142	5207
2142	5732
2142	5216
2143	2145
2143	5216
3093	8342
1327	8342
1518	8342
2622	8342
6347	8342
6346	8342
2110	8342
7885	8342
7743	8342
8342	9238
8238	8342
3140	8342
6278	8342
4862	8342
4233	8342
4232	8342
2789	8342
1506	8342
7735	8342
6815	8342
8342	9281
1326	8342
4643	8342
8342	8643
8342	9101
4628	8342
1521	8342
846	8342
2396	4125
4125	6040
4125	9109
4125	8252
4125	7593
3664	4125
1733	4125
4125	5143
3144	4125
4125	9164
4125	5596
1907	4125
2768	4125
1638	4125
497	4125
4125	5957
1559	4125
4125	7082
2901	4125
4125	7561
8358	9267
281	7082
4576	7082
2061	8900
2061	5019
1928	2713
2713	9652
2713	7750
855	2713
1320	2713
2713	9623
2713	3049
2713	4971
2713	7749
745	2713
2713	4855
45	2713
682	2713
1039	2713
1698	2713
1991	2713
80	2713
4403	7156
8780	8783
6158	9257
1928	6158
3055	4605
3055	3946
584	3055
3055	3057
1063	4775
1065	2567
169	8853
169	8411
169	7779
169	5369
169	3484
169	1475
169	5078
169	359
167	6346
167	5517
6150	8804
5274	9237
7550	9237
3731	9237
4286	9237
6763	9237
11	9237
3282	3553
4733	7512
1162	7512
283	1296
1296	9542
1296	8739
1296	4348
1296	4384
270	1296
1296	5126
1296	8469
1296	2945
1296	2994
777	1296
1296	4662
1296	2132
1296	4872
1296	5582
1296	1425
1296	4450
1296	4542
1296	9659
1296	9231
1296	2517
1296	8486
1296	8980
1296	3816
1296	8547
1296	8282
1057	1296
1296	1698
1296	4731
1296	1411
1295	1305
422	2598
422	9357
1294	7215
6432	8265
1928	8265
2595	2806
2806	9149
2806	9151
3836	8784
3836	7401
3836	5558
3686	3836
3836	8323
3836	8986
3836	9809
396	3836
1096	3836
3836	7675
3836	9168
2807	9151
407	6630
3816	9092
3285	9090
9090	9179
9088	9118
823	9088
7508	9088
8317	9088
5588	9089
9089	9124
9089	9114
4121	9089
5470	9089
7622	9087
685	9087
5586	9087
9087	9101
9005	9087
6256	9087
6852	8804
2815	6851
3872	6851
7365	8933
2598	7365
6707	7365
6231	6707
2511	9117
4988	9117
8892	9117
8910	9117
8909	9117
1927	9117
5181	9117
7290	9117
7289	9117
7241	9117
9117	9147
855	9117
1328	9117
8900	9117
7264	9117
807	9117
2556	9117
7273	9117
7274	9117
7237	9117
7257	9117
2433	9117
8893	9117
7259	9117
2511	9121
7037	9121
8912	9121
4990	9121
768	9121
767	9121
7246	9121
8904	9121
8908	9121
8907	9121
4992	9121
5180	9121
7112	9121
7288	9121
5156	9121
9121	9147
4253	9121
6679	9121
7257	9121
1328	9121
7779	9121
8861	9121
8900	9121
7293	9121
5166	9121
9121	9185
9118	9121
8893	9121
7265	9121
2556	9121
7273	9121
5181	9121
7211	9121
3955	9121
6257	9121
9101	9121
6149	9614
4971	9614
4115	9614
5588	9124
7083	9124
5459	7037
735	5459
4414	5459
3752	5459
5459	6121
4451	5459
3151	5459
1560	5459
7037	9125
8905	9125
764	9125
4991	9125
9125	9440
9125	9133
5158	9125
2508	9125
5636	9125
8860	9125
8281	9125
5966	9125
768	9125
