"ID";"class";"PE";"G";"PS";"TE"
804;40;2.20617207696096;"Girl";1.10200806824596;-1.87169478226563
805;41;0.621847425642498;"Girl";-0.0552975070180856;0.570376204952022
806;41;-1.7546395513352;"Boy";-1.21260308228214;0.570376204952022
807;41;-0.170314900016735;"Boy";-1.86358746836816;0.570376204952022
808;41;-0.170314900016735;"Girl";-0.0552975070180856;0.570376204952022
809;41;0.621847425642498;"Boy";-0.923276688466123;0.570376204952022
810;41;-0.170314900016735;"Boy";-1.21260308228214;0.570376204952022
811;41;-0.170314900016735;"Boy";-1.50192947609815;0.570376204952022
812;41;-0.170314900016735;"Girl";-0.489287097742104;0.570376204952022
813;41;-0.170314900016735;"Girl";-1.06793988537413;0.570376204952022
814;41;-0.962477225675967;"Girl";-0.63395029465011;0.570376204952022
815;41;0.621847425642498;"Girl";0.161697288343924;0.570376204952022
816;41;-0.170314900016735;"Boy";-1.57426107455215;0.570376204952022
817;41;-0.170314900016735;"Boy";-1.64659267300615;0.570376204952022
818;41;0.621847425642498;"Boy";-0.995608286920126;0.570376204952022
819;41;-0.170314900016735;"Girl";-0.63395029465011;0.570376204952022
820;41;-0.962477225675967;"Girl";-1.35726627919014;0.570376204952022
821;41;-1.7546395513352;"Girl";-1.06793988537413;0.570376204952022
822;41;-0.170314900016735;"Girl";-0.706281893104114;0.570376204952022
823;41;-0.962477225675967;"Boy";-1.35726627919014;0.570376204952022
824;42;-1.7546395513352;"Girl";0.161697288343924;-0.345400415254596
825;42;1.41400975130173;"Boy";1.10200806824596;-0.345400415254596
826;42;-0.170314900016735;"Boy";-0.706281893104114;-0.345400415254596
827;42;-0.170314900016735;"Girl";0.30636048525193;-0.345400415254596
828;42;-0.170314900016735;"Boy";-0.199960703926092;-0.345400415254596
829;42;-0.962477225675967;"Girl";-0.416955499288101;-0.345400415254596
830;42;-1.7546395513352;"Boy";-0.85094509001212;-0.345400415254596
831;42;-0.170314900016735;"Girl";0.595686879067942;-0.345400415254596
832;42;-0.170314900016735;"Girl";-0.0552975070180856;-0.345400415254596
833;42;1.41400975130173;"Girl";1.46366606051598;-0.345400415254596
834;42;1.41400975130173;"Boy";0.0893656898899207;-0.345400415254596
835;42;-0.170314900016735;"Girl";1.39133446206198;-0.345400415254596
836;42;0.621847425642498;"Girl";1.60832925742399;-0.345400415254596
837;42;-1.7546395513352;"Girl";-0.706281893104114;-0.345400415254596
838;42;0.621847425642498;"Boy";0.30636048525193;-0.345400415254596
839;42;0.621847425642498;"Boy";-0.127629105472088;-0.345400415254596
840;42;0.621847425642498;"Girl";1.53599765896998;-0.345400415254596
841;42;-0.170314900016735;"Boy";-0.706281893104114;-0.345400415254596
842;42;-0.170314900016735;"Girl";-0.489287097742104;-0.345400415254596
843;42;-0.962477225675967;"Girl";0.161697288343924;-0.345400415254596
844;42;-0.962477225675967;"Girl";-1.06793988537413;-0.345400415254596
845;43;1.41400975130173;"Boy";1.17433966669997;-0.345400415254596
846;43;-0.170314900016735;"Girl";-0.63395029465011;-0.345400415254596
847;43;-0.170314900016735;"Boy";0.378692083705933;-0.345400415254596
848;43;-0.962477225675967;"Girl";-0.272292302380095;-0.345400415254596
849;43;0.621847425642498;"Girl";0.378692083705933;-0.345400415254596
850;43;-0.962477225675967;"Girl";0.812681674429952;-0.345400415254596
851;43;0.621847425642498;"Boy";-0.272292302380095;-0.345400415254596
852;43;-0.170314900016735;"Boy";0.234028886797927;-0.345400415254596
853;43;-0.170314900016735;"Girl";1.17433966669997;-0.345400415254596
854;43;-0.170314900016735;"Boy";-0.199960703926092;-0.345400415254596
855;43;-0.170314900016735;"Boy";0.30636048525193;-0.345400415254596
856;43;-0.962477225675967;"Boy";0.378692083705933;-0.345400415254596
857;43;0.621847425642498;"Boy";-0.561618696196107;-0.345400415254596
858;43;-0.170314900016735;"Boy";0.0893656898899207;-0.345400415254596
859;43;1.41400975130173;"Boy";0.595686879067942;-0.345400415254596
860;43;-0.962477225675967;"Boy";-0.416955499288101;-0.345400415254596
861;43;0.621847425642498;"Boy";0.451023682159936;-0.345400415254596
862;44;-0.170314900016735;"Boy";-0.63395029465011;-0.0401415418523901
863;44;0.621847425642498;"Girl";1.17433966669997;-0.0401415418523901
864;44;0.621847425642498;"Girl";0.668018477521945;-0.0401415418523901
865;44;0.621847425642498;"Girl";0.668018477521945;-0.0401415418523901
866;44;-0.170314900016735;"Boy";-0.778613491558117;-0.0401415418523901
867;44;-0.170314900016735;"Boy";0.0170340914359172;-0.0401415418523901
868;44;-0.962477225675967;"Girl";-0.127629105472088;-0.0401415418523901
869;44;-0.170314900016735;"Boy";-0.85094509001212;-0.0401415418523901
870;44;0.621847425642498;"Boy";-0.416955499288101;-0.0401415418523901
871;44;-0.962477225675967;"Boy";-1.28493468073614;-0.0401415418523901
872;44;0.621847425642498;"Boy";-0.561618696196107;-0.0401415418523901
873;44;2.20617207696096;"Girl";0.957344871337958;-0.0401415418523901
874;44;-0.170314900016735;"Girl";0.0893656898899207;-0.0401415418523901
875;44;1.41400975130173;"Girl";0.812681674429952;-0.0401415418523901
876;44;1.41400975130173;"Girl";0.451023682159936;-0.0401415418523901
877;44;-0.170314900016735;"Boy";-1.06793988537413;-0.0401415418523901
878;44;0.621847425642498;"Boy";0.0170340914359172;-0.0401415418523901
879;44;-0.170314900016735;"Girl";0.0170340914359172;-0.0401415418523901
880;44;-0.170314900016735;"Boy";-0.995608286920126;-0.0401415418523901
881;45;0.621847425642498;"Boy";-0.561618696196107;0.875635078354228
882;45;0.621847425642498;"Girl";2.042318848148;0.875635078354228
883;45;-0.170314900016735;"Girl";-0.199960703926092;0.875635078354228
884;45;1.41400975130173;"Girl";1.89765565124;0.875635078354228
885;45;0.621847425642498;"Boy";0.885013272883954;0.875635078354228
886;45;-0.962477225675967;"Boy";-0.127629105472088;0.875635078354228
887;45;-0.170314900016735;"Boy";0.0893656898899207;0.875635078354228
888;45;-1.7546395513352;"Girl";2.042318848148;0.875635078354228
889;45;0.621847425642498;"Boy";0.812681674429952;0.875635078354228
890;45;0.621847425642498;"Girl";0.668018477521945;0.875635078354228
891;45;-0.170314900016735;"Boy";-0.199960703926092;0.875635078354228
892;45;-0.170314900016735;"Boy";0.812681674429952;0.875635078354228
893;45;-0.962477225675967;"Boy";0.378692083705933;0.875635078354228
894;45;0.621847425642498;"Boy";0.0170340914359172;0.875635078354228
895;45;-0.962477225675967;"Boy";-0.416955499288101;0.875635078354228
896;45;-0.170314900016735;"Boy";0.30636048525193;0.875635078354228
897;45;0.621847425642498;"Girl";1.46366606051598;0.875635078354228
898;45;-0.170314900016735;"Boy";-0.199960703926092;0.875635078354228
899;45;-0.170314900016735;"Boy";-0.127629105472088;0.875635078354228
900;46;-0.962477225675967;"Girl";0.30636048525193;0.570376204952022
901;46;-0.962477225675967;"Girl";0.30636048525193;0.570376204952022
902;46;0.621847425642498;"Girl";0.740350075975948;0.570376204952022
903;46;-0.962477225675967;"Boy";-0.778613491558117;0.570376204952022
904;46;-0.962477225675967;"Boy";-1.14027148382813;0.570376204952022
905;46;-0.962477225675967;"Boy";-1.21260308228214;0.570376204952022
906;46;0.621847425642498;"Girl";0.812681674429952;0.570376204952022
907;46;-0.962477225675967;"Girl";0.0170340914359172;0.570376204952022
908;46;-0.962477225675967;"Boy";-1.14027148382813;0.570376204952022
909;46;0.621847425642498;"Girl";0.885013272883954;0.570376204952022
910;46;-0.170314900016735;"Girl";0.740350075975948;0.570376204952022
911;46;0.621847425642498;"Girl";0.451023682159936;0.570376204952022
912;46;0.621847425642498;"Girl";-0.85094509001212;0.570376204952022
913;46;-0.170314900016735;"Girl";0.378692083705933;0.570376204952022
914;46;-0.962477225675967;"Boy";-1.06793988537413;0.570376204952022
915;46;-0.170314900016735;"Boy";0.0893656898899207;0.570376204952022
916;46;2.20617207696096;"Girl";2.40397684041802;0.570376204952022
917;46;-1.7546395513352;"Boy";-1.42959787764414;0.570376204952022
918;46;-2.54680187699443;"Girl";0.0170340914359172;0.570376204952022
919;46;0.621847425642498;"Girl";1.02967646979196;0.570376204952022
920;46;-1.7546395513352;"Girl";-0.416955499288101;0.570376204952022
921;46;-0.962477225675967;"Girl";0.161697288343924;0.570376204952022
922;46;-0.962477225675967;"Boy";-0.995608286920126;0.570376204952022
923;47;-0.962477225675967;"Girl";0.161697288343924;-0.192770978553493
924;47;2.20617207696096;"Boy";0.30636048525193;-0.192770978553493
925;47;-0.170314900016735;"Girl";0.523355280613939;-0.192770978553493
926;47;-0.170314900016735;"Boy";-0.995608286920126;-0.192770978553493
927;47;0.621847425642498;"Boy";0.234028886797927;-0.192770978553493
928;47;-0.962477225675967;"Girl";-0.127629105472088;-0.192770978553493
929;47;-0.170314900016735;"Boy";-0.706281893104114;-0.192770978553493
930;47;0.621847425642498;"Girl";0.30636048525193;-0.192770978553493
931;47;0.621847425642498;"Girl";0.740350075975948;-0.192770978553493
932;47;-0.962477225675967;"Girl";-0.85094509001212;-0.192770978553493
933;47;-0.170314900016735;"Boy";0.0893656898899207;-0.192770978553493
934;47;-0.170314900016735;"Girl";-0.489287097742104;-0.192770978553493
935;47;-0.170314900016735;"Boy";-0.561618696196107;-0.192770978553493
936;47;-0.170314900016735;"Boy";-1.50192947609815;-0.192770978553493
937;47;-0.962477225675967;"Girl";0.595686879067942;-0.192770978553493
938;47;-0.962477225675967;"Girl";-0.489287097742104;-0.192770978553493
939;47;1.41400975130173;"Boy";0.30636048525193;-0.192770978553493
940;48;0.621847425642498;"Girl";0.523355280613939;-1.26117703546121
941;48;-0.962477225675967;"Boy";-2.36990865754618;-1.26117703546121
942;48;1.41400975130173;"Boy";0.30636048525193;-1.26117703546121
943;48;-0.170314900016735;"Boy";-2.15291386218418;-1.26117703546121
944;48;0.621847425642498;"Boy";-1.06793988537413;-1.26117703546121
945;48;0.621847425642498;"Boy";-2.29757705909218;-1.26117703546121
946;48;-0.962477225675967;"Girl";-0.489287097742104;-1.26117703546121
947;48;2.20617207696096;"Girl";0.0170340914359172;-1.26117703546121
948;48;-0.962477225675967;"Boy";-1.86358746836816;-1.26117703546121
949;48;-0.170314900016735;"Girl";-1.79125586991416;-1.26117703546121
950;48;-0.170314900016735;"Boy";-1.06793988537413;-1.26117703546121
951;48;-0.170314900016735;"Boy";-1.21260308228214;-1.26117703546121
952;48;0.621847425642498;"Girl";0.740350075975948;-1.26117703546121
953;48;2.20617207696096;"Girl";1.68066085587799;-1.26117703546121
954;48;1.41400975130173;"Boy";0.0893656898899207;-1.26117703546121
955;48;0.621847425642498;"Girl";-0.416955499288101;-1.26117703546121
956;48;0.621847425642498;"Girl";0.161697288343924;-1.26117703546121
957;48;-0.170314900016735;"Boy";-0.778613491558117;-1.26117703546121
958;48;-0.170314900016735;"Boy";-0.63395029465011;-1.26117703546121
959;49;-0.962477225675967;"Girl";0.234028886797927;-1.10854759876011
960;49;0.621847425642498;"Girl";0.451023682159936;-1.10854759876011
961;49;-0.962477225675967;"Boy";-1.35726627919014;-1.10854759876011
962;49;1.41400975130173;"Girl";0.885013272883954;-1.10854759876011
963;49;-0.170314900016735;"Girl";-0.63395029465011;-1.10854759876011
964;49;-0.170314900016735;"Boy";-0.489287097742104;-1.10854759876011
965;49;-0.170314900016735;"Girl";-0.0552975070180856;-1.10854759876011
966;49;0.621847425642498;"Boy";-0.561618696196107;-1.10854759876011
967;49;-0.170314900016735;"Boy";-0.63395029465011;-1.10854759876011
968;49;-0.170314900016735;"Girl";-0.272292302380095;-1.10854759876011
969;49;-0.170314900016735;"Girl";-0.706281893104114;-1.10854759876011
970;49;0.621847425642498;"Girl";0.234028886797927;-1.10854759876011
971;49;0.621847425642498;"Girl";0.0893656898899207;-1.10854759876011
972;49;-0.170314900016735;"Boy";-0.199960703926092;-1.10854759876011
973;49;0.621847425642498;"Girl";-0.127629105472088;-1.10854759876011
974;49;-0.170314900016735;"Boy";-0.416955499288101;-1.10854759876011
975;49;0.621847425642498;"Boy";-1.14027148382813;-1.10854759876011
976;49;2.20617207696096;"Girl";1.31900286360797;-1.10854759876011
977;49;-0.962477225675967;"Boy";0.161697288343924;-1.10854759876011
978;49;-0.170314900016735;"Boy";-1.21260308228214;-1.10854759876011
979;50;-0.962477225675967;"Boy";0.0893656898899207;1.63878226185974
980;50;0.621847425642498;"Girl";1.17433966669997;1.63878226185974
981;50;-0.170314900016735;"Girl";1.24667126515397;1.63878226185974
982;50;-0.170314900016735;"Boy";0.378692083705933;1.63878226185974
983;50;0.621847425642498;"Boy";0.378692083705933;1.63878226185974
984;50;-2.54680187699443;"Girl";1.02967646979196;1.63878226185974
985;50;-0.170314900016735;"Boy";0.0170340914359172;1.63878226185974
986;50;-0.170314900016735;"Boy";1.39133446206198;1.63878226185974
987;50;1.41400975130173;"Boy";0.957344871337958;1.63878226185974
988;50;-0.170314900016735;"Boy";0.957344871337958;1.63878226185974
989;50;0.621847425642498;"Girl";1.68066085587799;1.63878226185974
990;50;-0.170314900016735;"Boy";0.523355280613939;1.63878226185974
991;50;-0.962477225675967;"Girl";1.17433966669997;1.63878226185974
992;50;-0.170314900016735;"Boy";0.161697288343924;1.63878226185974
993;50;-0.170314900016735;"Boy";0.234028886797927;1.63878226185974
994;50;-0.170314900016735;"Girl";1.53599765896998;1.63878226185974
995;50;-0.170314900016735;"Boy";-0.0552975070180856;1.63878226185974
996;50;0.621847425642498;"Girl";0.885013272883954;1.63878226185974
997;50;-0.170314900016735;"Girl";1.82532405278599;1.63878226185974
998;50;-0.962477225675967;"Girl";0.595686879067942;1.63878226185974
999;51;-0.170314900016735;"Boy";-0.63395029465011;0.265117331549816
1000;51;-0.962477225675967;"Girl";-0.127629105472088;0.265117331549816
1001;51;-0.170314900016735;"Boy";-1.42959787764414;0.265117331549816
1002;51;0.621847425642498;"Girl";0.0170340914359172;0.265117331549816
1003;51;-0.170314900016735;"Girl";-0.0552975070180856;0.265117331549816
1004;51;-0.962477225675967;"Girl";0.30636048525193;0.265117331549816
1005;51;-0.170314900016735;"Girl";-0.995608286920126;0.265117331549816
1006;51;-0.170314900016735;"Boy";-1.35726627919014;0.265117331549816
1007;51;-0.170314900016735;"Girl";-0.0552975070180856;0.265117331549816
1008;51;-0.170314900016735;"Girl";-0.199960703926092;0.265117331549816
1009;51;-0.170314900016735;"Boy";-1.93591906682217;0.265117331549816
1010;51;0.621847425642498;"Boy";-0.706281893104114;0.265117331549816
1011;51;-1.7546395513352;"Boy";-1.93591906682217;0.265117331549816
1012;51;-0.170314900016735;"Girl";0.595686879067942;0.265117331549816
1013;51;-0.170314900016735;"Girl";-0.561618696196107;0.265117331549816
1014;51;0.621847425642498;"Boy";-0.778613491558117;0.265117331549816
1015;51;-0.170314900016735;"Girl";0.161697288343924;0.265117331549816
1016;51;-0.170314900016735;"Girl";-0.561618696196107;0.265117331549816
1017;51;-0.170314900016735;"Boy";-0.778613491558117;0.265117331549816
1018;51;-1.7546395513352;"Boy";-0.85094509001212;0.265117331549816
1019;51;-0.170314900016735;"Girl";0.885013272883954;0.265117331549816
1020;51;0.621847425642498;"Girl";0.523355280613939;0.265117331549816
1021;51;-0.170314900016735;"Boy";-0.85094509001212;0.265117331549816
1022;52;0.621847425642498;"Girl";0.668018477521945;-1.10854759876011
1023;52;-1.7546395513352;"Boy";-0.489287097742104;-1.10854759876011
1024;52;0.621847425642498;"Girl";0.378692083705933;-1.10854759876011
1025;52;-0.170314900016735;"Girl";0.740350075975948;-1.10854759876011
1026;52;-0.962477225675967;"Girl";-0.0552975070180856;-1.10854759876011
1027;52;-0.962477225675967;"Boy";-1.57426107455215;-1.10854759876011
1028;52;0.621847425642498;"Boy";-1.21260308228214;-1.10854759876011
1029;52;0.621847425642498;"Boy";-1.35726627919014;-1.10854759876011
1030;52;-0.170314900016735;"Girl";-0.272292302380095;-1.10854759876011
1031;52;-0.170314900016735;"Girl";0.0170340914359172;-1.10854759876011
1032;52;0.621847425642498;"Girl";0.234028886797927;-1.10854759876011
1033;52;-0.170314900016735;"Boy";-0.63395029465011;-1.10854759876011
1034;52;-2.54680187699443;"Boy";-2.29757705909218;-1.10854759876011
1035;52;-0.170314900016735;"Boy";-0.489287097742104;-1.10854759876011
1036;52;-0.170314900016735;"Boy";-0.416955499288101;-1.10854759876011
1037;52;-0.170314900016735;"Boy";-1.06793988537413;-1.10854759876011
1038;52;1.41400975130173;"Girl";0.234028886797927;-1.10854759876011
1039;52;-0.170314900016735;"Boy";-0.85094509001212;-1.10854759876011
1040;52;-0.170314900016735;"Girl";-1.21260308228214;-1.10854759876011
1041;52;0.621847425642498;"Boy";-0.416955499288101;-1.10854759876011
1042;52;0.621847425642498;"Girl";0.668018477521945;-1.10854759876011
1043;52;0.621847425642498;"Girl";-1.06793988537413;-1.10854759876011
1044;52;0.621847425642498;"Boy";-0.63395029465011;-1.10854759876011
1045;53;-1.7546395513352;"Girl";1.24667126515397;1.02826451505533
1046;53;-0.170314900016735;"Girl";1.53599765896998;1.02826451505533
1047;53;-0.962477225675967;"Girl";0.812681674429952;1.02826451505533
1048;53;-0.170314900016735;"Girl";1.75299245433199;1.02826451505533
1049;53;-0.962477225675967;"Girl";1.46366606051598;1.02826451505533
1050;53;-0.170314900016735;"Girl";1.17433966669997;1.02826451505533
1051;53;1.41400975130173;"Girl";1.39133446206198;1.02826451505533
1052;53;-0.170314900016735;"Girl";1.02967646979196;1.02826451505533
1053;53;0.621847425642498;"Girl";2.40397684041802;1.02826451505533
1054;53;-0.962477225675967;"Girl";0.812681674429952;1.02826451505533
1055;53;-3.33896420265367;"Girl";0.161697288343924;1.02826451505533
1056;53;-0.962477225675967;"Girl";0.161697288343924;1.02826451505533
1057;53;-0.962477225675967;"Girl";0.30636048525193;1.02826451505533
1058;53;-0.170314900016735;"Girl";1.68066085587799;1.02826451505533
1059;53;-0.170314900016735;"Girl";1.31900286360797;1.02826451505533
1060;53;0.621847425642498;"Girl";1.75299245433199;1.02826451505533
1061;53;0.621847425642498;"Girl";1.24667126515397;1.02826451505533
1062;53;-0.170314900016735;"Girl";0.0170340914359172;1.02826451505533
1063;53;-0.962477225675967;"Girl";1.10200806824596;1.02826451505533
1064;54;-0.962477225675967;"Girl";0.668018477521945;0.265117331549816
1065;54;0.621847425642498;"Boy";-0.272292302380095;0.265117331549816
1066;54;-0.170314900016735;"Boy";0.378692083705933;0.265117331549816
1067;54;-0.170314900016735;"Boy";-1.06793988537413;0.265117331549816
1068;54;0.621847425642498;"Boy";-1.21260308228214;0.265117331549816
1069;54;-0.962477225675967;"Boy";-0.272292302380095;0.265117331549816
1070;54;-0.170314900016735;"Girl";1.10200806824596;0.265117331549816
1071;54;-0.170314900016735;"Boy";-0.344623900834098;0.265117331549816
1072;54;1.41400975130173;"Boy";-0.416955499288101;0.265117331549816
1073;54;-0.962477225675967;"Boy";0.30636048525193;0.265117331549816
1074;54;-0.170314900016735;"Girl";0.161697288343924;0.265117331549816
1075;54;0.621847425642498;"Boy";0.234028886797927;0.265117331549816
1076;54;-0.170314900016735;"Boy";-0.199960703926092;0.265117331549816
1077;54;-0.170314900016735;"Girl";0.378692083705933;0.265117331549816
1078;54;0.621847425642498;"Girl";0.668018477521945;0.265117331549816
1079;54;0.621847425642498;"Girl";1.24667126515397;0.265117331549816
1080;54;-0.962477225675967;"Boy";-0.923276688466123;0.265117331549816
1081;54;0.621847425642498;"Girl";1.17433966669997;0.265117331549816
1082;54;-0.962477225675967;"Girl";0.523355280613939;0.265117331549816
1083;55;-0.170314900016735;"Boy";-1.71892427146016;-1.10854759876011
1084;55;0.621847425642498;"Boy";-0.0552975070180856;-1.10854759876011
1085;55;0.621847425642498;"Boy";-0.489287097742104;-1.10854759876011
1086;55;-0.170314900016735;"Boy";-2.08058226373017;-1.10854759876011
1087;55;-0.170314900016735;"Boy";-0.416955499288101;-1.10854759876011
1088;55;-1.7546395513352;"Boy";-1.93591906682217;-1.10854759876011
1089;55;0.621847425642498;"Boy";-1.71892427146016;-1.10854759876011
1090;55;0.621847425642498;"Boy";-0.923276688466123;-1.10854759876011
1091;55;-0.170314900016735;"Boy";-0.416955499288101;-1.10854759876011
1092;55;1.41400975130173;"Boy";-0.416955499288101;-1.10854759876011
1093;55;1.41400975130173;"Boy";-0.706281893104114;-1.10854759876011
1094;55;0.621847425642498;"Boy";-1.21260308228214;-1.10854759876011
1095;55;-0.170314900016735;"Boy";-1.93591906682217;-1.10854759876011
1096;55;-0.170314900016735;"Boy";-0.706281893104114;-1.10854759876011
1097;55;0.621847425642498;"Boy";-0.0552975070180856;-1.10854759876011
1098;55;0.621847425642498;"Boy";-0.923276688466123;-1.10854759876011
1099;55;-0.962477225675967;"Boy";-0.85094509001212;-1.10854759876011
1100;55;1.41400975130173;"Boy";-1.21260308228214;-1.10854759876011
1101;55;0.621847425642498;"Boy";-0.489287097742104;-1.10854759876011
1102;55;-0.170314900016735;"Boy";-2.00825066527617;-1.10854759876011
1103;55;-0.962477225675967;"Boy";-2.22524546063818;-1.10854759876011
1104;56;-0.170314900016735;"Boy";-0.127629105472088;-0.345400415254596
1105;56;-0.962477225675967;"Boy";-1.93591906682217;-0.345400415254596
1106;56;0.621847425642498;"Girl";-0.489287097742104;-0.345400415254596
1107;56;-0.962477225675967;"Boy";-1.21260308228214;-0.345400415254596
1108;56;0.621847425642498;"Boy";-0.85094509001212;-0.345400415254596
1109;56;-0.170314900016735;"Girl";-0.489287097742104;-0.345400415254596
1110;56;-0.170314900016735;"Girl";0.740350075975948;-0.345400415254596
1111;56;-1.7546395513352;"Boy";-0.85094509001212;-0.345400415254596
1112;56;0.621847425642498;"Boy";0.885013272883954;-0.345400415254596
1113;56;-0.962477225675967;"Girl";-0.127629105472088;-0.345400415254596
1114;56;0.621847425642498;"Girl";0.595686879067942;-0.345400415254596
1115;56;-0.170314900016735;"Girl";0.668018477521945;-0.345400415254596
1116;56;-0.170314900016735;"Girl";1.02967646979196;-0.345400415254596
1117;56;-0.170314900016735;"Boy";-0.778613491558117;-0.345400415254596
1118;56;-0.962477225675967;"Boy";-0.778613491558117;-0.345400415254596
1119;56;-0.962477225675967;"Girl";0.451023682159936;-0.345400415254596
1120;56;0.621847425642498;"Boy";-1.06793988537413;-0.345400415254596
1121;56;-0.170314900016735;"Boy";-0.85094509001212;-0.345400415254596
1122;56;-0.170314900016735;"Girl";0.668018477521945;-0.345400415254596
1123;57;0.621847425642498;"Girl";-0.199960703926092;-1.56643590886342
1124;57;2.20617207696096;"Girl";1.17433966669997;-1.56643590886342
1125;57;0.621847425642498;"Boy";-1.64659267300615;-1.56643590886342
1126;57;1.41400975130173;"Boy";-0.127629105472088;-1.56643590886342
1127;57;1.41400975130173;"Girl";0.234028886797927;-1.56643590886342
1128;57;0.621847425642498;"Girl";-0.85094509001212;-1.56643590886342
1129;57;-0.170314900016735;"Boy";-2.15291386218418;-1.56643590886342
1130;57;-0.170314900016735;"Girl";-1.42959787764414;-1.56643590886342
1131;57;-0.170314900016735;"Girl";-1.14027148382813;-1.56643590886342
1132;57;0.621847425642498;"Boy";-2.15291386218418;-1.56643590886342
1133;57;-0.170314900016735;"Girl";-0.0552975070180856;-1.56643590886342
1134;57;1.41400975130173;"Girl";-0.199960703926092;-1.56643590886342
1135;57;-0.962477225675967;"Boy";-2.08058226373017;-1.56643590886342
1136;57;1.41400975130173;"Girl";0.0170340914359172;-1.56643590886342
1137;57;-2.54680187699443;"Boy";-2.8038982482702;-1.56643590886342
1138;57;1.41400975130173;"Girl";-0.127629105472088;-1.56643590886342
1139;57;2.20617207696096;"Boy";-0.199960703926092;-1.56643590886342
1140;57;-0.170314900016735;"Girl";-1.50192947609815;-1.56643590886342
1141;58;-0.962477225675967;"Boy";0.451023682159936;1.18089395175643
1142;58;0.621847425642498;"Girl";1.02967646979196;1.18089395175643
1143;58;-0.170314900016735;"Girl";0.957344871337958;1.18089395175643
1144;58;0.621847425642498;"Girl";2.18698204505601;1.18089395175643
1145;58;0.621847425642498;"Boy";0.0170340914359172;1.18089395175643
1146;58;-1.7546395513352;"Boy";-0.706281893104114;1.18089395175643
1147;58;0.621847425642498;"Girl";0.885013272883954;1.18089395175643
1148;58;-1.7546395513352;"Boy";0.0893656898899207;1.18089395175643
1149;58;-0.962477225675967;"Girl";1.39133446206198;1.18089395175643
1150;58;-0.170314900016735;"Boy";0.378692083705933;1.18089395175643
1151;58;0.621847425642498;"Girl";1.02967646979196;1.18089395175643
1152;58;-2.54680187699443;"Boy";-0.778613491558117;1.18089395175643
1153;58;0.621847425642498;"Girl";1.39133446206198;1.18089395175643
1154;58;-0.962477225675967;"Boy";-0.416955499288101;1.18089395175643
1155;58;-0.170314900016735;"Girl";1.17433966669997;1.18089395175643
1156;58;-0.170314900016735;"Girl";1.75299245433199;1.18089395175643
1157;58;-0.962477225675967;"Girl";1.39133446206198;1.18089395175643
1158;58;-0.170314900016735;"Girl";1.39133446206198;1.18089395175643
1159;58;-0.170314900016735;"Boy";0.451023682159936;1.18089395175643
1160;58;-1.7546395513352;"Boy";-0.344623900834098;1.18089395175643
1161;59;0.621847425642498;"Boy";-1.57426107455215;-1.41380647216232
1162;59;-0.170314900016735;"Girl";-0.199960703926092;-1.41380647216232
1163;59;0.621847425642498;"Girl";0.523355280613939;-1.41380647216232
1164;59;-0.170314900016735;"Boy";-1.42959787764414;-1.41380647216232
1165;59;-0.170314900016735;"Boy";-0.561618696196107;-1.41380647216232
1166;59;0.621847425642498;"Boy";-0.706281893104114;-1.41380647216232
1167;59;-0.170314900016735;"Boy";-1.64659267300615;-1.41380647216232
1168;59;0.621847425642498;"Girl";-0.0552975070180856;-1.41380647216232
1169;59;-0.170314900016735;"Girl";0.0170340914359172;-1.41380647216232
1170;59;1.41400975130173;"Boy";-0.272292302380095;-1.41380647216232
1171;59;0.621847425642498;"Boy";-1.21260308228214;-1.41380647216232
1172;59;-0.962477225675967;"Boy";-2.36990865754618;-1.41380647216232
1173;59;-0.962477225675967;"Girl";-0.706281893104114;-1.41380647216232
1174;59;0.621847425642498;"Girl";0.740350075975948;-1.41380647216232
1175;59;0.621847425642498;"Girl";-0.344623900834098;-1.41380647216232
1176;59;-0.170314900016735;"Boy";-0.85094509001212;-1.41380647216232
1177;59;0.621847425642498;"Boy";-0.199960703926092;-1.41380647216232
1178;60;-0.170314900016735;"Boy";-1.64659267300615;-1.71906534556452
1179;60;2.20617207696096;"Girl";0.957344871337958;-1.71906534556452
1180;60;2.9983344026202;"Boy";0.378692083705933;-1.71906534556452
1181;60;1.41400975130173;"Girl";0.451023682159936;-1.71906534556452
1182;60;0.621847425642498;"Girl";0.30636048525193;-1.71906534556452
1183;60;1.41400975130173;"Boy";-0.778613491558117;-1.71906534556452
1184;60;2.20617207696096;"Girl";0.161697288343924;-1.71906534556452
1185;60;-0.170314900016735;"Girl";-0.995608286920126;-1.71906534556452
1186;60;0.621847425642498;"Boy";-0.416955499288101;-1.71906534556452
1187;60;1.41400975130173;"Boy";-1.50192947609815;-1.71906534556452
1188;60;2.20617207696096;"Girl";0.668018477521945;-1.71906534556452
1189;60;1.41400975130173;"Boy";-1.06793988537413;-1.71906534556452
1190;60;0.621847425642498;"Girl";0.451023682159936;-1.71906534556452
1191;60;1.41400975130173;"Girl";0.0170340914359172;-1.71906534556452
1192;60;1.41400975130173;"Girl";0.740350075975948;-1.71906534556452
1193;60;1.41400975130173;"Girl";0.595686879067942;-1.71906534556452
1194;60;1.41400975130173;"Boy";-0.63395029465011;-1.71906534556452
1195;60;-0.962477225675967;"Boy";-2.51457185445419;-1.71906534556452
1196;60;-0.170314900016735;"Boy";-1.71892427146016;-1.71906534556452
1197;60;0.621847425642498;"Girl";-1.28493468073614;-1.71906534556452
1198;60;-0.962477225675967;"Boy";-2.6592350513622;-1.71906534556452
