21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-4
Description:
IDENTIFICATION
PHIboard number   : v1231165
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 077
Ref LED amplitude : 46447
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 062800
100.00%a.s.phase 2: 27.00 at 020.0�C amp 063500
Date   (ddmmyy)   : 231112
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:08:06;13.99;83.01;32.16;NA;24.4;0
21/08/2018;08:08:07;14;83.23;32.12;NA;24.42;0
21/08/2018;08:08:08;14.02;83.19;32.14;NA;24.4;0
21/08/2018;08:08:09;14.03;82.99;32.16;NA;24.39;0
21/08/2018;08:08:10;14.05;82.82;32.17;NA;24.4;0
21/08/2018;08:08:11;14.06;82.61;32.19;NA;24.39;0
21/08/2018;08:08:12;14.08;82.8;32.17;NA;24.39;0
21/08/2018;08:08:13;14.1;82.8;32.18;NA;24.39;0
21/08/2018;08:08:14;14.12;82.25;32.23;NA;24.4;0
21/08/2018;08:08:15;14.14;82.07;32.25;NA;24.4;0
21/08/2018;08:08:16;14.16;82.48;32.21;NA;24.42;0
21/08/2018;08:08:17;14.19;82.24;32.24;NA;24.39;0
21/08/2018;08:08:18;14.21;82.25;32.24;NA;24.4;0
21/08/2018;08:08:19;14.23;81.9;32.26;NA;24.41;0
21/08/2018;08:08:20;14.24;81.86;32.28;NA;24.39;0
21/08/2018;08:08:21;14.26;81.9;32.27;NA;24.41;0
21/08/2018;08:08:22;14.28;81.9;32.28;NA;24.41;0
21/08/2018;08:08:23;14.29;81.71;32.28;NA;24.41;0
21/08/2018;08:08:24;14.31;81.9;32.28;NA;24.41;0
21/08/2018;08:08:25;14.32;81.54;32.31;NA;24.42;0
21/08/2018;08:08:26;14.34;81.69;32.3;NA;24.4;0
21/08/2018;08:08:27;14.36;81.32;32.33;NA;24.4;0
21/08/2018;08:08:28;14.38;81.49;32.32;NA;24.39;0
21/08/2018;08:08:29;14.4;81.15;32.34;NA;24.41;0
21/08/2018;08:08:30;14.41;81.11;32.35;NA;24.39;0
21/08/2018;08:08:31;14.43;81.13;32.35;NA;24.4;0
21/08/2018;08:08:32;14.44;81.15;32.35;NA;24.41;0
21/08/2018;08:08:33;14.46;80.94;32.38;NA;24.4;0
21/08/2018;08:08:34;14.47;80.94;32.38;NA;24.4;0
21/08/2018;08:08:35;14.49;80.94;32.38;NA;24.4;0
21/08/2018;08:08:36;14.5;80.92;32.38;NA;24.39;0
21/08/2018;08:08:37;14.52;80.55;32.42;NA;24.39;0
21/08/2018;08:08:38;14.53;80.56;32.42;NA;24.4;0
21/08/2018;08:08:39;14.55;80.56;32.43;NA;24.4;0
21/08/2018;08:08:40;14.56;80.38;32.44;NA;24.4;0
21/08/2018;08:08:41;14.58;80.38;32.44;NA;24.4;0
21/08/2018;08:08:42;14.59;80.21;32.46;NA;24.41;0
21/08/2018;08:08:43;14.61;80.21;32.45;NA;24.41;0
21/08/2018;08:08:44;14.63;79.79;32.51;NA;24.39;0
21/08/2018;08:08:45;14.65;79.83;32.5;NA;24.41;0
21/08/2018;08:08:46;14.66;80.02;32.48;NA;24.41;0
21/08/2018;08:08:47;14.68;79.85;32.49;NA;24.42;0
21/08/2018;08:08:48;14.69;79.62;32.52;NA;24.4;0
21/08/2018;08:08:49;14.71;79.81;32.5;NA;24.4;0
21/08/2018;08:08:50;14.72;79.44;32.54;NA;24.4;0
21/08/2018;08:08:51;14.74;79.25;32.55;NA;24.4;0
21/08/2018;08:08:52;14.76;79.25;32.55;NA;24.4;0
21/08/2018;08:08:53;14.77;79.1;32.58;NA;24.42;0
21/08/2018;08:08:54;14.79;79.27;32.55;NA;24.41;0
21/08/2018;08:08:55;14.8;79.25;32.56;NA;24.4;0
21/08/2018;08:08:56;14.82;79.08;32.58;NA;24.41;0
21/08/2018;08:08:57;14.83;79.08;32.58;NA;24.41;0
21/08/2018;08:08:58;14.85;78.87;32.6;NA;24.4;0
21/08/2018;08:08:59;14.86;78.69;32.62;NA;24.4;0
21/08/2018;08:09:00;14.89;78.86;32.61;NA;24.39;0
21/08/2018;08:09:01;14.9;78.52;32.63;NA;24.41;0
21/08/2018;08:09:02;14.92;78.52;32.64;NA;24.41;0
21/08/2018;08:09:03;14.94;78.53;32.64;NA;24.42;0
21/08/2018;08:09:04;14.96;78.33;32.66;NA;24.41;0
21/08/2018;08:09:05;14.97;78.31;32.67;NA;24.4;0
21/08/2018;08:09:06;14.99;78.1;32.7;NA;24.39;0
21/08/2018;08:09:07;15;78.16;32.68;NA;24.42;0
21/08/2018;08:09:08;15.02;77.95;32.7;NA;24.41;0
21/08/2018;08:09:09;15.03;77.97;32.69;NA;24.42;0
21/08/2018;08:09:10;15.05;77.95;32.7;NA;24.41;0
21/08/2018;08:09:11;15.06;78.1;32.7;NA;24.39;0
21/08/2018;08:09:12;15.08;77.56;32.74;NA;24.4;0
21/08/2018;08:09:13;15.1;77.75;32.73;NA;24.4;0
21/08/2018;08:09:14;15.12;77.75;32.74;NA;24.4;0
21/08/2018;08:09:15;15.14;77.58;32.74;NA;24.41;0
21/08/2018;08:09:16;15.16;77.56;32.75;NA;24.4;0
21/08/2018;08:09:17;15.19;77.35;32.77;NA;24.39;0
21/08/2018;08:09:18;15.21;77.18;32.79;NA;24.4;0
21/08/2018;08:09:19;15.23;77.37;32.76;NA;24.4;0
21/08/2018;08:09:20;15.24;77.01;32.79;NA;24.41;0
21/08/2018;08:09:21;15.26;77;32.82;NA;24.4;0
21/08/2018;08:09:22;15.28;77.2;32.77;NA;24.41;0
21/08/2018;08:09:23;15.29;77.01;32.82;NA;24.41;0
21/08/2018;08:09:24;15.31;76.81;32.84;NA;24.4;0
21/08/2018;08:09:25;15.32;76.45;32.86;NA;24.41;0
21/08/2018;08:09:26;15.34;76.82;32.83;NA;24.41;0
21/08/2018;08:09:27;15.36;76.45;32.88;NA;24.41;0
21/08/2018;08:09:28;15.38;76.81;32.84;NA;24.4;0
21/08/2018;08:09:29;15.4;76.47;32.87;NA;24.42;0
21/08/2018;08:09:30;15.41;76.47;32.86;NA;24.42;0
21/08/2018;08:09:31;15.43;76.24;32.9;NA;24.4;0
21/08/2018;08:09:32;15.44;76.09;32.91;NA;24.42;0
21/08/2018;08:09:33;15.46;76.09;32.92;NA;24.42;0
21/08/2018;08:09:34;15.47;76.06;32.91;NA;24.4;0
21/08/2018;08:09:35;15.49;76.06;32.92;NA;24.4;0
21/08/2018;08:09:36;15.5;76.06;32.91;NA;24.4;0
21/08/2018;08:09:37;15.52;75.88;32.93;NA;24.41;0
21/08/2018;08:09:38;15.53;76.07;32.92;NA;24.41;0
21/08/2018;08:09:39;15.55;75.87;32.95;NA;24.4;0
21/08/2018;08:09:40;15.56;75.68;32.96;NA;24.4;0
21/08/2018;08:09:41;15.58;75.71;32.96;NA;24.42;0
21/08/2018;08:09:42;15.59;75.7;32.96;NA;24.41;0
21/08/2018;08:09:43;15.61;75.51;32.98;NA;24.41;0
21/08/2018;08:09:44;15.63;75.15;33.02;NA;24.42;0
21/08/2018;08:09:45;15.65;75.34;32.99;NA;24.42;0
21/08/2018;08:09:46;15.66;75.32;32.99;NA;24.41;0
21/08/2018;08:09:47;15.68;75.13;33.01;NA;24.41;0
21/08/2018;08:09:48;15.69;75.3;33;NA;24.4;0
21/08/2018;08:09:49;15.71;75.13;33.03;NA;24.41;0
21/08/2018;08:09:50;15.72;74.95;33.04;NA;24.41;0
21/08/2018;08:09:51;15.74;74.96;33.03;NA;24.42;0
21/08/2018;08:09:52;15.76;74.95;33.05;NA;24.41;0
21/08/2018;08:09:53;15.77;74.77;33.05;NA;24.42;0
21/08/2018;08:09:54;15.79;74.95;33.04;NA;24.41;0
21/08/2018;08:09:55;15.8;74.74;33.06;NA;24.4;0
21/08/2018;08:09:56;15.82;74.57;33.1;NA;24.41;0
21/08/2018;08:09:57;15.83;74.55;33.09;NA;24.4;0
21/08/2018;08:09:58;15.85;74.59;33.08;NA;24.42;0
21/08/2018;08:09:59;15.86;74.57;33.09;NA;24.41;0
21/08/2018;08:10:00;15.89;74.55;33.09;NA;24.4;0
21/08/2018;08:10:01;15.9;74.4;33.1;NA;24.42;0
21/08/2018;08:10:02;15.92;74.21;33.12;NA;24.42;0
21/08/2018;08:10:03;15.94;74.02;33.15;NA;24.42;0
21/08/2018;08:10:04;15.96;74.04;33.15;NA;24.43;0
21/08/2018;08:10:05;15.97;74.21;33.13;NA;24.42;0
21/08/2018;08:10:06;15.99;74.02;33.14;NA;24.42;0
21/08/2018;08:10:07;16;74.02;33.14;NA;24.42;0
21/08/2018;08:10:08;16.02;73.82;33.17;NA;24.41;0
21/08/2018;08:10:09;16.03;73.84;33.17;NA;24.42;0
21/08/2018;08:10:10;16.05;74.04;33.15;NA;24.43;0
21/08/2018;08:10:11;16.06;73.46;33.2;NA;24.42;0
21/08/2018;08:10:12;16.08;73.82;33.18;NA;24.41;0
21/08/2018;08:10:13;16.1;73.46;33.2;NA;24.42;0
21/08/2018;08:10:14;16.12;73.61;33.2;NA;24.4;0
21/08/2018;08:10:15;16.14;73.41;33.23;NA;24.39;0
21/08/2018;08:10:16;16.16;73.25;33.24;NA;24.41;0
21/08/2018;08:10:17;16.19;73.27;33.24;NA;24.42;0
21/08/2018;08:10:18;16.21;73.27;33.24;NA;24.42;0
21/08/2018;08:10:19;16.23;73.27;33.23;NA;24.42;0
21/08/2018;08:10:20;16.24;72.93;33.28;NA;24.44;0
21/08/2018;08:10:21;16.26;72.93;33.27;NA;24.44;0
21/08/2018;08:10:22;16.28;72.93;33.27;NA;24.44;0
21/08/2018;08:10:23;16.29;72.91;33.27;NA;24.43;0
21/08/2018;08:10:24;16.31;73.12;33.26;NA;24.44;0
21/08/2018;08:10:25;16.32;72.74;33.3;NA;24.44;0
21/08/2018;08:10:26;16.34;73.12;33.24;NA;24.44;0
21/08/2018;08:10:27;16.36;73.12;33.25;NA;24.44;0
21/08/2018;08:10:28;16.38;73.12;33.24;NA;24.44;0
21/08/2018;08:10:29;16.4;72.93;33.26;NA;24.44;0
21/08/2018;08:10:30;16.41;73.32;33.22;NA;24.45;0
21/08/2018;08:10:31;16.43;73.85;33.17;NA;24.43;0
21/08/2018;08:10:32;16.44;74.06;33.14;NA;24.44;0
21/08/2018;08:10:33;16.46;74.28;33.1;NA;24.46;0
21/08/2018;08:10:34;16.47;74.24;33.12;NA;24.44;0
21/08/2018;08:10:35;16.49;74.64;33.07;NA;24.45;0
21/08/2018;08:10:36;16.5;75.01;33.02;NA;24.45;0
21/08/2018;08:10:37;16.52;75;33.02;NA;24.44;0
21/08/2018;08:10:38;16.53;75.22;32.99;NA;24.46;0
21/08/2018;08:10:39;16.55;75.37;32.98;NA;24.44;0
21/08/2018;08:10:40;16.56;75.95;32.92;NA;24.45;0
21/08/2018;08:10:41;16.58;76.12;32.89;NA;24.44;0
21/08/2018;08:10:42;16.59;76.5;32.85;NA;24.44;0
21/08/2018;08:10:43;16.61;76.88;32.81;NA;24.44;0
21/08/2018;08:10:44;16.63;77.25;32.77;NA;24.44;0
21/08/2018;08:10:45;16.65;77.25;32.77;NA;24.44;0
21/08/2018;08:10:46;16.66;77.46;32.74;NA;24.45;0
21/08/2018;08:10:47;16.68;77.83;32.71;NA;24.45;0
21/08/2018;08:10:48;16.69;78;32.68;NA;24.44;0
21/08/2018;08:10:49;16.71;78.38;32.66;NA;24.44;0
21/08/2018;08:10:50;16.72;78.57;32.63;NA;24.44;0
21/08/2018;08:10:51;16.74;78.96;32.57;NA;24.45;0
21/08/2018;08:10:52;16.76;79.51;32.52;NA;24.44;0
21/08/2018;08:10:53;16.77;79.7;32.5;NA;24.44;0
21/08/2018;08:10:54;16.79;80.07;32.47;NA;24.44;0
21/08/2018;08:10:55;16.8;80.46;32.42;NA;24.45;0
21/08/2018;08:10:56;16.82;80.65;32.39;NA;24.45;0
21/08/2018;08:10:57;16.83;81.03;32.36;NA;24.45;0
21/08/2018;08:10:58;16.85;81.42;32.31;NA;24.46;0
21/08/2018;08:10:59;16.86;81.4;32.32;NA;24.45;0
21/08/2018;08:11:00;17.89;94.42;31.01;NA;24.47;0
21/08/2018;08:11:01;17.9;94.94;30.96;NA;24.45;0
21/08/2018;08:11:02;17.92;94.77;30.97;NA;24.46;0
21/08/2018;08:11:03;17.94;94.94;30.95;NA;24.45;0
21/08/2018;08:11:04;17.96;95.32;30.92;NA;24.45;0
21/08/2018;08:11:05;17.97;95.13;30.93;NA;24.45;0
21/08/2018;08:11:06;17.99;95.5;30.9;NA;24.45;0
21/08/2018;08:11:07;18;95.32;30.92;NA;24.45;0
21/08/2018;08:11:08;18.02;95.52;30.91;NA;24.46;0
21/08/2018;08:11:09;18.03;96.26;30.83;NA;24.45;0
21/08/2018;08:11:10;18.05;95.9;30.87;NA;24.46;0
21/08/2018;08:11:11;18.06;96.09;30.85;NA;24.46;0
21/08/2018;08:11:12;18.08;96.28;30.82;NA;24.46;0
21/08/2018;08:11:13;18.1;96.07;30.84;NA;24.45;0
21/08/2018;08:11:14;18.12;96.46;30.82;NA;24.46;0
21/08/2018;08:11:15;18.14;96.46;30.81;NA;24.46;0
21/08/2018;08:11:16;18.16;96.28;30.82;NA;24.46;0
21/08/2018;08:11:17;18.19;96.46;30.81;NA;24.46;0
21/08/2018;08:11:18;18.21;96.44;30.81;NA;24.45;0
21/08/2018;08:11:19;18.23;96.63;30.8;NA;24.45;0
21/08/2018;08:11:20;18.24;97.22;30.74;NA;24.46;0
21/08/2018;08:11:21;18.26;97.03;30.76;NA;24.46;0
21/08/2018;08:11:22;18.28;97.03;30.76;NA;24.46;0
21/08/2018;08:11:23;18.29;97.38;30.73;NA;24.45;0
21/08/2018;08:11:24;18.31;97.03;30.75;NA;24.46;0
21/08/2018;08:11:25;18.32;97.03;30.75;NA;24.46;0
21/08/2018;08:11:26;18.34;97.24;30.74;NA;24.47;0
21/08/2018;08:11:27;18.36;97.59;30.71;NA;24.46;0
21/08/2018;08:11:28;18.38;97.24;30.74;NA;24.47;0
21/08/2018;08:11:29;18.4;97.78;30.7;NA;24.46;0
21/08/2018;08:11:30;18.41;97.59;30.71;NA;24.46;0
21/08/2018;08:11:31;18.43;97.59;30.71;NA;24.46;0
21/08/2018;08:11:32;18.44;98.16;30.66;NA;24.46;0
21/08/2018;08:11:33;18.46;97.99;30.66;NA;24.47;0
21/08/2018;08:11:34;18.47;97.78;30.68;NA;24.46;0
21/08/2018;08:11:35;18.49;97.97;30.67;NA;24.46;0
21/08/2018;08:11:36;18.5;98.16;30.66;NA;24.46;0
21/08/2018;08:11:37;18.52;98.16;30.66;NA;24.46;0
21/08/2018;08:11:38;18.53;97.95;30.67;NA;24.45;0
21/08/2018;08:11:39;18.55;98.37;30.63;NA;24.47;0
21/08/2018;08:11:40;18.56;98.18;30.65;NA;24.47;0
21/08/2018;08:11:41;18.58;98.53;30.63;NA;24.46;0
21/08/2018;08:11:42;18.59;98.37;30.64;NA;24.47;0
21/08/2018;08:11:43;18.61;98.37;30.64;NA;24.47;0
21/08/2018;08:11:44;18.63;98.34;30.63;NA;24.46;0
21/08/2018;08:11:45;18.65;98.57;30.62;NA;24.48;0
21/08/2018;08:11:46;18.66;98.72;30.6;NA;24.46;0
21/08/2018;08:11:47;18.68;98.74;30.61;NA;24.47;0
21/08/2018;08:11:48;18.69;98.39;30.63;NA;24.48;0
21/08/2018;08:11:49;18.71;98.89;30.59;NA;24.45;0
21/08/2018;08:11:50;18.72;98.72;30.6;NA;24.46;0
21/08/2018;08:11:51;18.74;98.74;30.6;NA;24.47;0
21/08/2018;08:11:52;18.76;98.93;30.59;NA;24.47;0
21/08/2018;08:11:53;18.77;98.74;30.59;NA;24.47;0
21/08/2018;08:11:54;18.79;98.76;30.6;NA;24.48;0
21/08/2018;08:11:55;18.8;98.93;30.58;NA;24.47;0
21/08/2018;08:11:56;18.82;99.26;30.56;NA;24.45;0
21/08/2018;08:11:57;18.83;99.12;30.57;NA;24.47;0
21/08/2018;08:11:58;18.85;99.1;30.57;NA;24.46;0
21/08/2018;08:11:59;18.86;99.12;30.56;NA;24.47;0
21/08/2018;08:12:00;18.89;99.64;30.53;NA;24.45;0
21/08/2018;08:12:01;18.9;99.31;30.54;NA;24.47;0
21/08/2018;08:12:02;18.92;99.47;30.53;NA;24.46;0
21/08/2018;08:12:03;18.94;99.28;30.56;NA;24.46;0
21/08/2018;08:12:04;18.96;99.49;30.53;NA;24.47;0
21/08/2018;08:12:05;18.97;99.51;30.53;NA;24.48;0
21/08/2018;08:12:06;18.99;99.51;30.53;NA;24.48;0
21/08/2018;08:12:07;19;99.51;30.53;NA;24.48;0
21/08/2018;08:12:08;19.02;99.49;30.53;NA;24.47;0
21/08/2018;08:12:09;19.03;99.66;30.52;NA;24.46;0
21/08/2018;08:12:10;19.05;99.31;30.54;NA;24.47;0
21/08/2018;08:12:11;19.06;99.87;30.5;NA;24.47;0
21/08/2018;08:12:12;19.08;99.68;30.52;NA;24.47;0
21/08/2018;08:12:13;19.1;99.68;30.51;NA;24.47;0
21/08/2018;08:12:14;19.12;99.49;30.53;NA;24.47;0
21/08/2018;08:12:15;19.14;99.68;30.52;NA;24.47;0
21/08/2018;08:12:16;19.16;99.87;30.5;NA;24.47;0
21/08/2018;08:12:17;19.19;99.85;30.5;NA;24.46;0
21/08/2018;08:12:18;19.21;99.87;30.49;NA;24.47;0
21/08/2018;08:12:19;19.23;100.06;30.48;NA;24.47;0
21/08/2018;08:12:20;19.24;100.08;30.48;NA;24.48;0
21/08/2018;08:12:21;19.26;100.25;30.46;NA;24.47;0
21/08/2018;08:12:22;19.28;100.23;30.46;NA;24.46;0
21/08/2018;08:12:23;19.29;99.87;30.5;NA;24.47;0
21/08/2018;08:12:24;19.31;99.85;30.49;NA;24.46;0
21/08/2018;08:12:25;19.32;100.46;30.45;NA;24.48;0
21/08/2018;08:12:26;19.34;100.06;30.47;NA;24.47;0
21/08/2018;08:12:27;19.36;100.06;30.47;NA;24.47;0
21/08/2018;08:12:28;19.38;100.1;30.47;NA;24.49;0
21/08/2018;08:12:29;19.4;100.06;30.47;NA;24.47;0
21/08/2018;08:12:30;19.41;100.08;30.48;NA;24.48;0
21/08/2018;08:12:31;19.43;100.25;30.47;NA;24.47;0
21/08/2018;08:12:32;19.44;100.43;30.44;NA;24.47;0
21/08/2018;08:12:33;19.46;100.46;30.45;NA;24.48;0
21/08/2018;08:12:34;19.47;100.43;30.45;NA;24.47;0
21/08/2018;08:12:35;19.49;100.06;30.48;NA;24.47;0
21/08/2018;08:12:36;19.5;100.29;30.46;NA;24.49;0
21/08/2018;08:12:37;19.52;100.27;30.46;NA;24.48;0
21/08/2018;08:12:38;19.53;100.08;30.48;NA;24.48;0
21/08/2018;08:12:39;19.55;100.29;30.46;NA;24.49;0
21/08/2018;08:12:40;19.56;100.06;30.48;NA;24.47;0
21/08/2018;08:12:41;19.58;100.64;30.42;NA;24.48;0
21/08/2018;08:12:42;19.59;100.27;30.46;NA;24.48;0
21/08/2018;08:12:43;19.61;100.27;30.46;NA;24.48;0
21/08/2018;08:12:44;19.63;100.46;30.44;NA;24.48;0
21/08/2018;08:12:45;19.65;100.81;30.41;NA;24.47;0
21/08/2018;08:12:46;19.66;100.64;30.43;NA;24.48;0
21/08/2018;08:12:47;19.68;100.6;30.44;NA;24.46;0
21/08/2018;08:12:48;19.69;100.43;30.44;NA;24.47;0
21/08/2018;08:12:49;19.71;100.64;30.43;NA;24.48;0
21/08/2018;08:12:50;19.72;100.43;30.44;NA;24.47;0
21/08/2018;08:12:51;19.74;101.02;30.39;NA;24.48;0
21/08/2018;08:12:52;19.76;100.62;30.42;NA;24.47;0
21/08/2018;08:12:53;19.77;100.46;30.44;NA;24.48;0
21/08/2018;08:12:54;19.79;100.46;30.44;NA;24.48;0
21/08/2018;08:12:55;19.8;100.27;30.45;NA;24.48;0
21/08/2018;08:12:56;19.82;100.46;30.44;NA;24.48;0
21/08/2018;08:12:57;19.83;100.48;30.43;NA;24.49;0
21/08/2018;08:12:58;19.85;100.62;30.42;NA;24.47;0
21/08/2018;08:12:59;19.86;100.48;30.43;NA;24.49;0
21/08/2018;08:13:00;19.89;100.48;30.44;NA;24.49;0
21/08/2018;08:13:01;19.9;100.46;30.44;NA;24.48;0
21/08/2018;08:13:02;19.92;100.64;30.43;NA;24.48;0
21/08/2018;08:13:03;19.94;100.66;30.42;NA;24.49;0
21/08/2018;08:13:04;19.96;100.64;30.43;NA;24.48;0
21/08/2018;08:13:05;19.97;100.62;30.43;NA;24.47;0
21/08/2018;08:13:06;19.99;100.66;30.42;NA;24.49;0
21/08/2018;08:13:07;20;100.66;30.41;NA;24.49;0
21/08/2018;08:13:08;20.02;100.46;30.44;NA;24.48;0
21/08/2018;08:13:09;20.03;101.04;30.39;NA;24.49;0
21/08/2018;08:13:10;20.05;100.83;30.41;NA;24.48;0
21/08/2018;08:13:11;20.06;100.29;30.45;NA;24.49;0
21/08/2018;08:13:12;20.08;100.48;30.44;NA;24.49;0
21/08/2018;08:13:13;20.1;101.04;30.39;NA;24.49;0
21/08/2018;08:13:14;20.12;100.66;30.42;NA;24.49;0
21/08/2018;08:13:15;20.14;100.64;30.43;NA;24.48;0
21/08/2018;08:13:16;20.16;100.85;30.41;NA;24.49;0
21/08/2018;08:13:17;20.19;100.81;30.42;NA;24.47;0
21/08/2018;08:13:18;20.21;100.83;30.4;NA;24.48;0
21/08/2018;08:13:19;20.23;100.87;30.4;NA;24.5;0
21/08/2018;08:13:20;20.24;100.81;30.41;NA;24.47;0
21/08/2018;08:13:21;20.26;100.85;30.4;NA;24.49;0
21/08/2018;08:13:22;20.28;100.85;30.4;NA;24.49;0
21/08/2018;08:13:23;20.29;100.85;30.4;NA;24.49;0
21/08/2018;08:13:24;20.31;101;30.4;NA;24.47;0
21/08/2018;08:13:25;20.32;100.64;30.42;NA;24.48;0
21/08/2018;08:13:26;20.34;100.81;30.41;NA;24.47;0
21/08/2018;08:13:27;20.36;100.81;30.41;NA;24.47;0
21/08/2018;08:13:28;20.38;101.21;30.38;NA;24.48;0
21/08/2018;08:13:29;20.4;101.02;30.4;NA;24.48;0
21/08/2018;08:13:30;20.41;101.02;30.38;NA;24.48;0
21/08/2018;08:13:31;20.43;100.79;30.41;NA;24.46;0
21/08/2018;08:13:32;20.44;101.17;30.38;NA;24.46;0
21/08/2018;08:13:33;20.46;100.98;30.4;NA;24.46;0
21/08/2018;08:13:34;20.47;101.02;30.39;NA;24.48;0
21/08/2018;08:13:35;20.49;101.14;30.39;NA;24.45;0
21/08/2018;08:13:36;20.5;101.33;30.38;NA;24.45;0
21/08/2018;08:13:37;20.52;101;30.39;NA;24.47;0
21/08/2018;08:13:38;20.53;101.21;30.38;NA;24.48;0
21/08/2018;08:13:39;20.55;100.98;30.39;NA;24.46;0
21/08/2018;08:13:40;20.56;101.02;30.39;NA;24.48;0
21/08/2018;08:13:41;20.58;100.81;30.4;NA;24.47;0
21/08/2018;08:13:42;20.59;100.83;30.41;NA;24.48;0
21/08/2018;08:13:43;20.61;101.02;30.4;NA;24.48;0
21/08/2018;08:13:44;20.63;100.81;30.41;NA;24.47;0
21/08/2018;08:13:45;20.65;100.58;30.44;NA;24.45;0
21/08/2018;08:13:46;20.66;100.43;30.44;NA;24.47;0
21/08/2018;08:13:47;20.68;100.98;30.4;NA;24.46;0
21/08/2018;08:13:48;20.69;100.06;30.48;NA;24.47;0
21/08/2018;08:13:49;20.71;100.83;30.42;NA;24.48;0
21/08/2018;08:13:50;20.72;100.43;30.44;NA;24.47;0
21/08/2018;08:13:51;20.74;100.62;30.42;NA;24.47;0
21/08/2018;08:13:52;20.76;100.43;30.45;NA;24.47;0
21/08/2018;08:13:53;20.77;100.08;30.47;NA;24.48;0
21/08/2018;08:13:54;20.79;100.08;30.47;NA;24.48;0
21/08/2018;08:13:55;20.8;100.64;30.43;NA;24.48;0
21/08/2018;08:13:56;20.82;100.23;30.47;NA;24.46;0
21/08/2018;08:13:57;20.83;100.27;30.47;NA;24.48;0
21/08/2018;08:13:58;20.85;100.06;30.49;NA;24.47;0
21/08/2018;08:13:59;20.86;100.25;30.47;NA;24.47;0
21/08/2018;08:14:00;20.89;99.89;30.49;NA;24.48;0
21/08/2018;08:14:01;20.9;100.08;30.48;NA;24.48;0
21/08/2018;08:14:02;20.92;99.87;30.5;NA;24.47;0
21/08/2018;08:14:03;20.94;99.72;30.5;NA;24.49;0
21/08/2018;08:14:04;20.96;99.51;30.52;NA;24.48;0
21/08/2018;08:14:05;20.97;99.87;30.5;NA;24.47;0
21/08/2018;08:14:06;20.99;99.7;30.51;NA;24.48;0
21/08/2018;08:14:07;21;99.47;30.54;NA;24.46;0
21/08/2018;08:14:08;21.02;99.16;30.55;NA;24.49;0
21/08/2018;08:14:09;21.03;99.12;30.57;NA;24.47;0
21/08/2018;08:14:10;21.05;99.68;30.52;NA;24.47;0
21/08/2018;08:14:11;21.06;99.33;30.55;NA;24.48;0
21/08/2018;08:14:12;21.08;98.74;30.6;NA;24.47;0
21/08/2018;08:14:13;21.1;98.78;30.58;NA;24.49;0
21/08/2018;08:14:14;21.12;98.76;30.6;NA;24.48;0
21/08/2018;08:14:15;21.14;98.76;30.6;NA;24.48;0
21/08/2018;08:14:16;21.16;98.78;30.6;NA;24.49;0
21/08/2018;08:14:17;21.19;98.59;30.6;NA;24.49;0
21/08/2018;08:14:18;21.21;98.55;30.61;NA;24.47;0
21/08/2018;08:14:19;21.23;98.62;30.6;NA;24.5;0
21/08/2018;08:14:20;21.24;98.39;30.62;NA;24.48;0
21/08/2018;08:14:21;21.26;98.41;30.62;NA;24.49;0
21/08/2018;08:14:22;21.28;97.8;30.68;NA;24.47;0
21/08/2018;08:14:23;21.29;98.18;30.65;NA;24.47;0
21/08/2018;08:14:24;21.31;97.8;30.67;NA;24.47;0
21/08/2018;08:14:25;21.32;98.01;30.66;NA;24.48;0
21/08/2018;08:14:26;21.34;97.63;30.69;NA;24.48;0
21/08/2018;08:14:27;21.36;97.63;30.69;NA;24.48;0
21/08/2018;08:14:28;21.38;97.63;30.7;NA;24.48;0
21/08/2018;08:14:29;21.4;97.84;30.68;NA;24.49;0
21/08/2018;08:14:30;21.41;97.45;30.71;NA;24.48;0
21/08/2018;08:14:31;21.43;97.67;30.69;NA;24.5;0
21/08/2018;08:14:32;21.44;97.65;30.69;NA;24.49;0
21/08/2018;08:14:33;21.46;97.24;30.73;NA;24.47;0
21/08/2018;08:14:34;21.47;97.24;30.73;NA;24.47;0
21/08/2018;08:14:35;21.49;97.26;30.72;NA;24.48;0
21/08/2018;08:14:36;21.5;97.05;30.75;NA;24.47;0
21/08/2018;08:14:37;21.52;97.09;30.75;NA;24.49;0
21/08/2018;08:14:38;21.53;96.86;30.78;NA;24.47;0
21/08/2018;08:14:39;21.55;96.51;30.79;NA;24.48;0
21/08/2018;08:14:40;21.56;96.71;30.78;NA;24.49;0
21/08/2018;08:14:41;21.58;96.88;30.76;NA;24.48;0
21/08/2018;08:14:42;21.59;96.69;30.78;NA;24.48;0
