21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-2
Description:
IDENTIFICATION
PHIboard number   : v1231163
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 081
Ref LED amplitude : 47805
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 064600
100.00%a.s.phase 2: 27.00 at 020.0�C amp 065500
Date   (ddmmyy)   : 231112
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:08:06;13.99;81.69;32.3;NA;24.19;0
21/08/2018;08:08:07;14;81.67;32.3;NA;24.18;0
21/08/2018;08:08:08;14.02;81.5;32.31;NA;24.19;0
21/08/2018;08:08:09;14.03;81.31;32.32;NA;24.19;0
21/08/2018;08:08:10;14.05;81.52;32.31;NA;24.2;0
21/08/2018;08:08:11;14.06;81.33;32.32;NA;24.2;0
21/08/2018;08:08:12;14.08;81.28;32.34;NA;24.17;0
21/08/2018;08:08:13;14.1;81.31;32.33;NA;24.19;0
21/08/2018;08:08:14;14.12;81.14;32.35;NA;24.2;0
21/08/2018;08:08:15;14.14;80.96;32.37;NA;24.2;0
21/08/2018;08:08:16;14.16;81.16;32.35;NA;24.21;0
21/08/2018;08:08:17;14.19;80.94;32.37;NA;24.19;0
21/08/2018;08:08:18;14.21;80.96;32.37;NA;24.2;0
21/08/2018;08:08:19;14.23;80.58;32.4;NA;24.2;0
21/08/2018;08:08:20;14.24;80.75;32.39;NA;24.19;0
21/08/2018;08:08:21;14.26;80.36;32.43;NA;24.18;0
21/08/2018;08:08:22;14.28;80.73;32.4;NA;24.18;0
21/08/2018;08:08:23;14.29;80.19;32.44;NA;24.19;0
21/08/2018;08:08:24;14.31;80.57;32.41;NA;24.19;0
21/08/2018;08:08:25;14.32;80.4;32.43;NA;24.2;0
21/08/2018;08:08:26;14.34;80.21;32.45;NA;24.2;0
21/08/2018;08:08:27;14.36;80.19;32.45;NA;24.19;0
21/08/2018;08:08:28;14.38;80.36;32.44;NA;24.18;0
21/08/2018;08:08:29;14.4;79.83;32.49;NA;24.2;0
21/08/2018;08:08:30;14.41;79.61;32.51;NA;24.18;0
21/08/2018;08:08:31;14.43;79.61;32.52;NA;24.18;0
21/08/2018;08:08:32;14.44;79.61;32.51;NA;24.18;0
21/08/2018;08:08:33;14.46;79.27;32.54;NA;24.2;0
21/08/2018;08:08:34;14.47;79.46;32.54;NA;24.2;0
21/08/2018;08:08:35;14.49;79.42;32.54;NA;24.18;0
21/08/2018;08:08:36;14.5;79.09;32.56;NA;24.2;0
21/08/2018;08:08:37;14.52;79.05;32.58;NA;24.18;0
21/08/2018;08:08:38;14.53;79.07;32.57;NA;24.19;0
21/08/2018;08:08:39;14.55;78.9;32.58;NA;24.2;0
21/08/2018;08:08:40;14.56;78.88;32.59;NA;24.19;0
21/08/2018;08:08:41;14.58;78.88;32.59;NA;24.19;0
21/08/2018;08:08:42;14.59;78.69;32.6;NA;24.19;0
21/08/2018;08:08:43;14.61;78.85;32.6;NA;24.17;0
21/08/2018;08:08:44;14.63;78.69;32.61;NA;24.19;0
21/08/2018;08:08:45;14.65;78.49;32.63;NA;24.18;0
21/08/2018;08:08:46;14.66;78.28;32.66;NA;24.17;0
21/08/2018;08:08:47;14.68;78.28;32.66;NA;24.17;0
21/08/2018;08:08:48;14.69;78.34;32.66;NA;24.2;0
21/08/2018;08:08:49;14.71;78.35;32.64;NA;24.21;0
21/08/2018;08:08:50;14.72;77.94;32.69;NA;24.19;0
21/08/2018;08:08:51;14.74;78.13;32.68;NA;24.19;0
21/08/2018;08:08:52;14.76;78.13;32.68;NA;24.19;0
21/08/2018;08:08:53;14.77;77.76;32.71;NA;24.19;0
21/08/2018;08:08:54;14.79;77.78;32.72;NA;24.2;0
21/08/2018;08:08:55;14.8;77.74;32.71;NA;24.18;0
21/08/2018;08:08:56;14.82;77.4;32.75;NA;24.2;0
21/08/2018;08:08:57;14.83;77.76;32.73;NA;24.19;0
21/08/2018;08:08:58;14.85;77.38;32.76;NA;24.19;0
21/08/2018;08:08:59;14.86;77.57;32.75;NA;24.19;0
21/08/2018;08:09:00;14.89;77.18;32.79;NA;24.18;0
21/08/2018;08:09:01;14.9;77.21;32.77;NA;24.2;0
21/08/2018;08:09:02;14.92;77.38;32.77;NA;24.19;0
21/08/2018;08:09:03;14.94;77.04;32.79;NA;24.21;0
21/08/2018;08:09:04;14.96;77.21;32.78;NA;24.2;0
21/08/2018;08:09:05;14.97;77.04;32.79;NA;24.21;0
21/08/2018;08:09:06;14.99;76.84;32.81;NA;24.2;0
21/08/2018;08:09:07;15;76.63;32.85;NA;24.19;0
21/08/2018;08:09:08;15.02;76.63;32.86;NA;24.19;0
21/08/2018;08:09:09;15.03;76.46;32.85;NA;24.2;0
21/08/2018;08:09:10;15.05;76.45;32.87;NA;24.19;0
21/08/2018;08:09:11;15.06;76.46;32.87;NA;24.2;0
21/08/2018;08:09:12;15.08;76.46;32.86;NA;24.2;0
21/08/2018;08:09:13;15.1;76.31;32.88;NA;24.22;0
21/08/2018;08:09:14;15.12;76.09;32.91;NA;24.2;0
21/08/2018;08:09:15;15.14;75.89;32.92;NA;24.19;0
21/08/2018;08:09:16;15.16;75.72;32.94;NA;24.2;0
21/08/2018;08:09:17;15.19;76.09;32.92;NA;24.2;0
21/08/2018;08:09:18;15.21;75.73;32.95;NA;24.21;0
21/08/2018;08:09:19;15.23;75.7;32.95;NA;24.19;0
21/08/2018;08:09:20;15.24;75.7;32.96;NA;24.19;0
21/08/2018;08:09:21;15.26;75.49;32.97;NA;24.18;0
21/08/2018;08:09:22;15.28;75.7;32.96;NA;24.19;0
21/08/2018;08:09:23;15.29;75.72;32.95;NA;24.2;0
21/08/2018;08:09:24;15.31;75.14;33.02;NA;24.19;0
21/08/2018;08:09:25;15.32;75.53;32.98;NA;24.2;0
21/08/2018;08:09:26;15.34;75.55;32.97;NA;24.21;0
21/08/2018;08:09:27;15.36;75.32;33;NA;24.19;0
21/08/2018;08:09:28;15.38;75.14;33;NA;24.19;0
21/08/2018;08:09:29;15.4;75.15;33.02;NA;24.2;0
21/08/2018;08:09:30;15.41;75.12;33.01;NA;24.18;0
21/08/2018;08:09:31;15.43;74.95;33.04;NA;24.19;0
21/08/2018;08:09:32;15.44;74.59;33.07;NA;24.2;0
21/08/2018;08:09:33;15.46;74.76;33.06;NA;24.19;0
21/08/2018;08:09:34;15.47;74.73;33.06;NA;24.17;0
21/08/2018;08:09:35;15.49;74.76;33.07;NA;24.19;0
21/08/2018;08:09:36;15.5;74.42;33.09;NA;24.21;0
21/08/2018;08:09:37;15.52;74.41;33.1;NA;24.2;0
21/08/2018;08:09:38;15.53;74.56;33.08;NA;24.18;0
21/08/2018;08:09:39;15.55;74.41;33.1;NA;24.2;0
21/08/2018;08:09:40;15.56;74.2;33.11;NA;24.19;0
21/08/2018;08:09:41;15.58;74.03;33.14;NA;24.2;0
21/08/2018;08:09:42;15.59;74.05;33.13;NA;24.21;0
21/08/2018;08:09:43;15.61;73.66;33.18;NA;24.2;0
21/08/2018;08:09:44;15.63;73.84;33.17;NA;24.2;0
21/08/2018;08:09:45;15.65;73.67;33.17;NA;24.21;0
21/08/2018;08:09:46;15.66;73.62;33.19;NA;24.18;0
21/08/2018;08:09:47;15.68;73.66;33.18;NA;24.2;0
21/08/2018;08:09:48;15.69;73.5;33.19;NA;24.22;0
21/08/2018;08:09:49;15.71;73.28;33.22;NA;24.2;0
21/08/2018;08:09:50;15.72;73.3;33.23;NA;24.21;0
21/08/2018;08:09:51;15.74;73.3;33.23;NA;24.21;0
21/08/2018;08:09:52;15.76;73.3;33.23;NA;24.21;0
21/08/2018;08:09:53;15.77;73.28;33.24;NA;24.2;0
21/08/2018;08:09:54;15.79;72.91;33.27;NA;24.2;0
21/08/2018;08:09:55;15.8;72.91;33.27;NA;24.2;0
21/08/2018;08:09:56;15.82;72.7;33.29;NA;24.19;0
21/08/2018;08:09:57;15.83;72.53;33.31;NA;24.2;0
21/08/2018;08:09:58;15.85;72.55;33.31;NA;24.21;0
21/08/2018;08:09:59;15.86;72.36;33.33;NA;24.21;0
21/08/2018;08:10:00;15.89;72.36;33.33;NA;24.21;0
21/08/2018;08:10:01;15.9;72.53;33.32;NA;24.2;0
21/08/2018;08:10:02;15.92;72.35;33.35;NA;24.2;0
21/08/2018;08:10:03;15.94;72.14;33.36;NA;24.19;0
21/08/2018;08:10:04;15.96;71.97;33.38;NA;24.2;0
21/08/2018;08:10:05;15.97;71.6;33.42;NA;24.2;0
21/08/2018;08:10:06;15.99;71.77;33.4;NA;24.19;0
21/08/2018;08:10:07;16;71.77;33.41;NA;24.19;0
21/08/2018;08:10:08;16.02;71.58;33.43;NA;24.19;0
21/08/2018;08:10:09;16.03;71.58;33.44;NA;24.19;0
21/08/2018;08:10:10;16.05;71.27;33.45;NA;24.23;0
21/08/2018;08:10:11;16.06;71.44;33.45;NA;24.22;0
21/08/2018;08:10:12;16.08;71.39;33.44;NA;24.19;0
21/08/2018;08:10:13;16.1;71.24;33.46;NA;24.21;0
21/08/2018;08:10:14;16.12;71.41;33.46;NA;24.2;0
21/08/2018;08:10:15;16.14;71.24;33.47;NA;24.21;0
21/08/2018;08:10:16;16.16;71.04;33.5;NA;24.2;0
21/08/2018;08:10:17;16.19;70.85;33.51;NA;24.2;0
21/08/2018;08:10:18;16.21;70.88;33.51;NA;24.22;0
21/08/2018;08:10:19;16.23;70.69;33.54;NA;24.22;0
21/08/2018;08:10:20;16.24;70.74;33.52;NA;24.25;0
21/08/2018;08:10:21;16.26;70.57;33.53;NA;24.26;0
21/08/2018;08:10:22;16.28;70.57;33.53;NA;24.26;0
21/08/2018;08:10:23;16.29;70.21;33.57;NA;24.27;0
21/08/2018;08:10:24;16.31;70.55;33.54;NA;24.25;0
21/08/2018;08:10:25;16.32;70.57;33.53;NA;24.26;0
21/08/2018;08:10:26;16.34;70.76;33.52;NA;24.26;0
21/08/2018;08:10:27;16.36;70.76;33.52;NA;24.26;0
21/08/2018;08:10:28;16.38;70.93;33.49;NA;24.25;0
21/08/2018;08:10:29;16.4;71.51;33.42;NA;24.26;0
21/08/2018;08:10:30;16.41;71.49;33.42;NA;24.25;0
21/08/2018;08:10:31;16.43;72.05;33.37;NA;24.25;0
21/08/2018;08:10:32;16.44;72.05;33.35;NA;24.25;0
21/08/2018;08:10:33;16.46;72.26;33.33;NA;24.26;0
21/08/2018;08:10:34;16.47;72.43;33.31;NA;24.25;0
21/08/2018;08:10:35;16.49;73.19;33.23;NA;24.26;0
21/08/2018;08:10:36;16.5;73.18;33.22;NA;24.25;0
21/08/2018;08:10:37;16.52;73.57;33.18;NA;24.26;0
21/08/2018;08:10:38;16.53;73.76;33.15;NA;24.26;0
21/08/2018;08:10:39;16.55;74.11;33.12;NA;24.25;0
21/08/2018;08:10:40;16.56;74.51;33.07;NA;24.26;0
21/08/2018;08:10:41;16.58;74.9;33.03;NA;24.27;0
21/08/2018;08:10:42;16.59;75.26;32.99;NA;24.26;0
21/08/2018;08:10:43;16.61;75.63;32.93;NA;24.26;0
21/08/2018;08:10:44;16.63;75.99;32.9;NA;24.25;0
21/08/2018;08:10:45;16.65;76.38;32.86;NA;24.26;0
21/08/2018;08:10:46;16.66;76.77;32.8;NA;24.27;0
21/08/2018;08:10:47;16.68;76.94;32.79;NA;24.26;0
21/08/2018;08:10:48;16.69;77.5;32.74;NA;24.26;0
21/08/2018;08:10:49;16.71;77.5;32.73;NA;24.26;0
21/08/2018;08:10:50;16.72;77.91;32.67;NA;24.28;0
21/08/2018;08:10:51;16.74;78.44;32.63;NA;24.26;0
21/08/2018;08:10:52;16.76;78.61;32.6;NA;24.25;0
21/08/2018;08:10:53;16.77;79.17;32.55;NA;24.25;0
21/08/2018;08:10:54;16.79;79.38;32.52;NA;24.26;0
21/08/2018;08:10:55;16.8;79.55;32.5;NA;24.25;0
21/08/2018;08:10:56;16.82;79.94;32.47;NA;24.26;0
21/08/2018;08:10:57;16.83;80.5;32.4;NA;24.26;0
21/08/2018;08:10:58;16.85;80.88;32.36;NA;24.26;0
21/08/2018;08:10:59;16.86;80.88;32.35;NA;24.26;0
21/08/2018;08:11:00;17.89;93.62;31.06;NA;24.26;0
21/08/2018;08:11:01;17.9;93.64;31.06;NA;24.27;0
21/08/2018;08:11:02;17.92;94.2;31.02;NA;24.27;0
21/08/2018;08:11:03;17.94;94.2;31.01;NA;24.27;0
21/08/2018;08:11:04;17.96;94.56;30.98;NA;24.26;0
21/08/2018;08:11:05;17.97;94.16;31.03;NA;24.25;0
21/08/2018;08:11:06;17.99;94.39;30.99;NA;24.27;0
21/08/2018;08:11:07;18;94.39;31;NA;24.27;0
21/08/2018;08:11:08;18.02;94.76;30.97;NA;24.27;0
21/08/2018;08:11:09;18.03;94.74;30.97;NA;24.26;0
21/08/2018;08:11:10;18.05;94.95;30.94;NA;24.27;0
21/08/2018;08:11:11;18.06;94.76;30.97;NA;24.27;0
21/08/2018;08:11:12;18.08;94.95;30.94;NA;24.27;0
21/08/2018;08:11:13;18.1;95.14;30.92;NA;24.27;0
21/08/2018;08:11:14;18.12;94.95;30.94;NA;24.27;0
21/08/2018;08:11:15;18.14;95.35;30.9;NA;24.28;0
21/08/2018;08:11:16;18.16;95.33;30.91;NA;24.27;0
21/08/2018;08:11:17;18.19;95.49;30.89;NA;24.26;0
21/08/2018;08:11:18;18.21;95.31;30.91;NA;24.26;0
21/08/2018;08:11:19;18.23;95.35;30.91;NA;24.28;0
21/08/2018;08:11:20;18.24;95.14;30.92;NA;24.27;0
21/08/2018;08:11:21;18.26;95.89;30.86;NA;24.27;0
21/08/2018;08:11:22;18.28;95.7;30.87;NA;24.27;0
21/08/2018;08:11:23;18.29;95.51;30.89;NA;24.27;0
21/08/2018;08:11:24;18.31;95.53;30.88;NA;24.28;0
21/08/2018;08:11:25;18.32;95.7;30.87;NA;24.27;0
21/08/2018;08:11:26;18.34;96.1;30.84;NA;24.28;0
21/08/2018;08:11:27;18.36;95.91;30.84;NA;24.28;0
21/08/2018;08:11:28;18.38;95.91;30.86;NA;24.28;0
21/08/2018;08:11:29;18.4;96.06;30.84;NA;24.26;0
21/08/2018;08:11:30;18.41;95.89;30.85;NA;24.27;0
21/08/2018;08:11:31;18.43;95.91;30.85;NA;24.28;0
21/08/2018;08:11:32;18.44;96.1;30.83;NA;24.28;0
21/08/2018;08:11:33;18.46;96.28;30.81;NA;24.28;0
21/08/2018;08:11:34;18.47;96.08;30.84;NA;24.27;0
21/08/2018;08:11:35;18.49;96.45;30.81;NA;24.27;0
21/08/2018;08:11:36;18.5;96.64;30.79;NA;24.27;0
21/08/2018;08:11:37;18.52;96.28;30.81;NA;24.28;0
21/08/2018;08:11:38;18.53;96.45;30.8;NA;24.27;0
21/08/2018;08:11:39;18.55;96.45;30.79;NA;24.27;0
21/08/2018;08:11:40;18.56;96.45;30.79;NA;24.27;0
21/08/2018;08:11:41;18.58;96.64;30.78;NA;24.27;0
21/08/2018;08:11:42;18.59;96.83;30.76;NA;24.27;0
21/08/2018;08:11:43;18.61;96.83;30.76;NA;24.27;0
21/08/2018;08:11:44;18.63;96.66;30.78;NA;24.28;0
21/08/2018;08:11:45;18.65;96.47;30.79;NA;24.28;0
21/08/2018;08:11:46;18.66;96.66;30.79;NA;24.28;0
21/08/2018;08:11:47;18.68;96.83;30.77;NA;24.27;0
21/08/2018;08:11:48;18.69;97.2;30.74;NA;24.27;0
21/08/2018;08:11:49;18.71;96.83;30.76;NA;24.27;0
21/08/2018;08:11:50;18.72;96.99;30.76;NA;24.26;0
21/08/2018;08:11:51;18.74;97.01;30.76;NA;24.27;0
21/08/2018;08:11:52;18.76;96.81;30.77;NA;24.26;0
21/08/2018;08:11:53;18.77;97.39;30.71;NA;24.27;0
21/08/2018;08:11:54;18.79;97.2;30.73;NA;24.27;0
21/08/2018;08:11:55;18.8;97.43;30.71;NA;24.29;0
21/08/2018;08:11:56;18.82;97.2;30.73;NA;24.27;0
21/08/2018;08:11:57;18.83;97.22;30.72;NA;24.28;0
21/08/2018;08:11:58;18.85;97.22;30.73;NA;24.28;0
21/08/2018;08:11:59;18.86;97.22;30.73;NA;24.28;0
21/08/2018;08:12:00;18.89;97.22;30.73;NA;24.28;0
21/08/2018;08:12:01;18.9;97.26;30.72;NA;24.3;0
21/08/2018;08:12:02;18.92;97.39;30.71;NA;24.27;0
21/08/2018;08:12:03;18.94;97.41;30.71;NA;24.28;0
21/08/2018;08:12:04;18.96;97.39;30.71;NA;24.27;0
21/08/2018;08:12:05;18.97;97.62;30.7;NA;24.29;0
21/08/2018;08:12:06;18.99;97.58;30.7;NA;24.27;0
21/08/2018;08:12:07;19;97.41;30.72;NA;24.28;0
21/08/2018;08:12:08;19.02;97.41;30.71;NA;24.28;0
21/08/2018;08:12:09;19.03;97.6;30.7;NA;24.28;0
21/08/2018;08:12:10;19.05;97.95;30.66;NA;24.27;0
21/08/2018;08:12:11;19.06;97.6;30.7;NA;24.28;0
21/08/2018;08:12:12;19.08;97.39;30.72;NA;24.27;0
21/08/2018;08:12:13;19.1;97.78;30.67;NA;24.28;0
21/08/2018;08:12:14;19.12;97.6;30.7;NA;24.28;0
21/08/2018;08:12:15;19.14;97.95;30.66;NA;24.27;0
21/08/2018;08:12:16;19.16;97.76;30.69;NA;24.27;0
21/08/2018;08:12:17;19.19;98.18;30.64;NA;24.29;0
21/08/2018;08:12:18;19.21;97.76;30.67;NA;24.27;0
21/08/2018;08:12:19;19.23;97.62;30.69;NA;24.29;0
21/08/2018;08:12:20;19.24;97.78;30.68;NA;24.28;0
21/08/2018;08:12:21;19.26;97.6;30.69;NA;24.28;0
21/08/2018;08:12:22;19.28;97.6;30.7;NA;24.28;0
21/08/2018;08:12:23;19.29;97.76;30.67;NA;24.27;0
21/08/2018;08:12:24;19.31;98.01;30.65;NA;24.3;0
21/08/2018;08:12:25;19.32;97.97;30.67;NA;24.28;0
21/08/2018;08:12:26;19.34;97.62;30.69;NA;24.29;0
21/08/2018;08:12:27;19.36;97.97;30.66;NA;24.28;0
21/08/2018;08:12:28;19.38;97.78;30.67;NA;24.28;0
21/08/2018;08:12:29;19.4;97.81;30.68;NA;24.29;0
21/08/2018;08:12:30;19.41;98.16;30.64;NA;24.28;0
21/08/2018;08:12:31;19.43;97.97;30.66;NA;24.28;0
21/08/2018;08:12:32;19.44;98.14;30.64;NA;24.27;0
21/08/2018;08:12:33;19.46;98.16;30.65;NA;24.28;0
21/08/2018;08:12:34;19.47;98.16;30.64;NA;24.28;0
21/08/2018;08:12:35;19.49;98.33;30.63;NA;24.27;0
21/08/2018;08:12:36;19.5;98.18;30.64;NA;24.29;0
21/08/2018;08:12:37;19.52;97.97;30.65;NA;24.28;0
21/08/2018;08:12:38;19.53;97.99;30.66;NA;24.29;0
21/08/2018;08:12:39;19.55;98.16;30.65;NA;24.28;0
21/08/2018;08:12:40;19.56;98.37;30.62;NA;24.29;0
21/08/2018;08:12:41;19.58;98.35;30.63;NA;24.28;0
21/08/2018;08:12:42;19.59;97.97;30.65;NA;24.28;0
21/08/2018;08:12:43;19.61;97.78;30.67;NA;24.28;0
21/08/2018;08:12:44;19.63;98.16;30.64;NA;24.28;0
21/08/2018;08:12:45;19.65;98.18;30.63;NA;24.29;0
21/08/2018;08:12:46;19.66;98.35;30.63;NA;24.28;0
21/08/2018;08:12:47;19.68;98.16;30.63;NA;24.28;0
21/08/2018;08:12:48;19.69;98.18;30.64;NA;24.29;0
21/08/2018;08:12:49;19.71;98.58;30.61;NA;24.3;0
21/08/2018;08:12:50;19.72;97.95;30.66;NA;24.27;0
21/08/2018;08:12:51;19.74;98.37;30.63;NA;24.29;0
21/08/2018;08:12:52;19.76;98.37;30.62;NA;24.29;0
21/08/2018;08:12:53;19.77;97.99;30.65;NA;24.29;0
21/08/2018;08:12:54;19.79;98.56;30.61;NA;24.29;0
21/08/2018;08:12:55;19.8;98.2;30.64;NA;24.3;0
21/08/2018;08:12:56;19.82;98.56;30.6;NA;24.29;0
21/08/2018;08:12:57;19.83;98.39;30.62;NA;24.3;0
21/08/2018;08:12:58;19.85;98.39;30.61;NA;24.3;0
21/08/2018;08:12:59;19.86;97.99;30.65;NA;24.29;0
21/08/2018;08:13:00;19.89;98.53;30.61;NA;24.28;0
21/08/2018;08:13:01;19.9;98.18;30.64;NA;24.29;0
21/08/2018;08:13:02;19.92;98.18;30.64;NA;24.29;0
21/08/2018;08:13:03;19.94;98.37;30.62;NA;24.29;0
21/08/2018;08:13:04;19.96;98.56;30.6;NA;24.29;0
21/08/2018;08:13:05;19.97;98.37;30.62;NA;24.29;0
21/08/2018;08:13:06;19.99;98.58;30.6;NA;24.3;0
21/08/2018;08:13:07;20;98.53;30.61;NA;24.28;0
21/08/2018;08:13:08;20.02;98.37;30.62;NA;24.29;0
21/08/2018;08:13:09;20.03;98.35;30.63;NA;24.28;0
21/08/2018;08:13:10;20.05;98.37;30.62;NA;24.29;0
21/08/2018;08:13:11;20.06;98.35;30.62;NA;24.28;0
21/08/2018;08:13:12;20.08;98.37;30.61;NA;24.29;0
21/08/2018;08:13:13;20.1;98.53;30.61;NA;24.28;0
21/08/2018;08:13:14;20.12;98.53;30.6;NA;24.28;0
21/08/2018;08:13:15;20.14;98.37;30.62;NA;24.29;0
21/08/2018;08:13:16;20.16;98.37;30.62;NA;24.29;0
21/08/2018;08:13:17;20.19;98.37;30.63;NA;24.29;0
21/08/2018;08:13:18;20.21;98.58;30.6;NA;24.3;0
21/08/2018;08:13:19;20.23;98.16;30.64;NA;24.28;0
21/08/2018;08:13:20;20.24;98.18;30.64;NA;24.29;0
21/08/2018;08:13:21;20.26;98.2;30.63;NA;24.3;0
21/08/2018;08:13:22;20.28;98.58;30.59;NA;24.3;0
21/08/2018;08:13:23;20.29;98.53;30.61;NA;24.28;0
21/08/2018;08:13:24;20.31;98.49;30.62;NA;24.26;0
21/08/2018;08:13:25;20.32;98.33;30.62;NA;24.27;0
21/08/2018;08:13:26;20.34;98.64;30.6;NA;24.24;0
21/08/2018;08:13:27;20.36;98.7;30.6;NA;24.27;0
21/08/2018;08:13:28;20.38;98.7;30.59;NA;24.27;0
21/08/2018;08:13:29;20.4;98.85;30.6;NA;24.25;0
21/08/2018;08:13:30;20.41;98.47;30.63;NA;24.25;0
21/08/2018;08:13:31;20.43;98.66;30.61;NA;24.25;0
21/08/2018;08:13:32;20.44;98.49;30.61;NA;24.26;0
21/08/2018;08:13:33;20.46;98.51;30.61;NA;24.27;0
21/08/2018;08:13:34;20.47;98.47;30.61;NA;24.25;0
21/08/2018;08:13:35;20.49;98.47;30.62;NA;24.25;0
21/08/2018;08:13:36;20.5;98.51;30.61;NA;24.27;0
21/08/2018;08:13:37;20.52;98.47;30.63;NA;24.25;0
21/08/2018;08:13:38;20.53;98.51;30.62;NA;24.27;0
21/08/2018;08:13:39;20.55;98.68;30.61;NA;24.26;0
21/08/2018;08:13:40;20.56;98.1;30.66;NA;24.25;0
21/08/2018;08:13:41;20.58;98.14;30.64;NA;24.27;0
21/08/2018;08:13:42;20.59;98.12;30.65;NA;24.26;0
21/08/2018;08:13:43;20.61;97.95;30.66;NA;24.27;0
21/08/2018;08:13:44;20.63;97.91;30.67;NA;24.25;0
21/08/2018;08:13:45;20.65;98.12;30.65;NA;24.26;0
21/08/2018;08:13:46;20.66;98.47;30.62;NA;24.25;0
21/08/2018;08:13:47;20.68;98.08;30.66;NA;24.24;0
21/08/2018;08:13:48;20.69;97.91;30.66;NA;24.25;0
21/08/2018;08:13:49;20.71;97.95;30.66;NA;24.27;0
21/08/2018;08:13:50;20.72;98.14;30.64;NA;24.27;0
21/08/2018;08:13:51;20.74;97.74;30.69;NA;24.26;0
21/08/2018;08:13:52;20.76;97.76;30.68;NA;24.27;0
21/08/2018;08:13:53;20.77;97.78;30.68;NA;24.28;0
21/08/2018;08:13:54;20.79;97.39;30.71;NA;24.27;0
21/08/2018;08:13:55;20.8;97.39;30.72;NA;24.27;0
21/08/2018;08:13:56;20.82;97.56;30.71;NA;24.26;0
21/08/2018;08:13:57;20.83;97.56;30.71;NA;24.26;0
21/08/2018;08:13:58;20.85;97.2;30.72;NA;24.27;0
21/08/2018;08:13:59;20.86;97.16;30.74;NA;24.25;0
21/08/2018;08:14:00;20.89;97.35;30.72;NA;24.25;0
21/08/2018;08:14:01;20.9;97.16;30.73;NA;24.25;0
21/08/2018;08:14:02;20.92;96.83;30.76;NA;24.27;0
21/08/2018;08:14:03;20.94;96.97;30.76;NA;24.25;0
21/08/2018;08:14:04;20.96;96.99;30.76;NA;24.26;0
21/08/2018;08:14:05;20.97;96.81;30.78;NA;24.26;0
21/08/2018;08:14:06;20.99;96.79;30.78;NA;24.25;0
21/08/2018;08:14:07;21;97.01;30.75;NA;24.27;0
21/08/2018;08:14:08;21.02;96.62;30.8;NA;24.26;0
21/08/2018;08:14:09;21.03;96.43;30.8;NA;24.26;0
21/08/2018;08:14:10;21.05;96.62;30.78;NA;24.26;0
21/08/2018;08:14:11;21.06;96.62;30.79;NA;24.26;0
21/08/2018;08:14:12;21.08;96.43;30.8;NA;24.26;0
21/08/2018;08:14:13;21.1;96.26;30.83;NA;24.27;0
21/08/2018;08:14:14;21.12;96.06;30.84;NA;24.26;0
21/08/2018;08:14:15;21.14;96.28;30.82;NA;24.28;0
21/08/2018;08:14:16;21.16;95.89;30.86;NA;24.27;0
21/08/2018;08:14:17;21.19;96.06;30.84;NA;24.26;0
21/08/2018;08:14:18;21.21;95.87;30.86;NA;24.26;0
21/08/2018;08:14:19;21.23;95.87;30.86;NA;24.26;0
21/08/2018;08:14:20;21.24;95.87;30.86;NA;24.26;0
21/08/2018;08:14:21;21.26;95.51;30.89;NA;24.27;0
21/08/2018;08:14:22;21.28;95.66;30.88;NA;24.25;0
21/08/2018;08:14:23;21.29;95.49;30.9;NA;24.26;0
21/08/2018;08:14:24;21.31;95.68;30.88;NA;24.26;0
21/08/2018;08:14:25;21.32;95.12;30.93;NA;24.26;0
21/08/2018;08:14:26;21.34;94.91;30.95;NA;24.25;0
21/08/2018;08:14:27;21.36;94.91;30.95;NA;24.25;0
21/08/2018;08:14:28;21.38;95.12;30.93;NA;24.26;0
21/08/2018;08:14:29;21.4;94.74;30.96;NA;24.26;0
21/08/2018;08:14:30;21.41;94.56;30.98;NA;24.26;0
21/08/2018;08:14:31;21.43;94.76;30.95;NA;24.27;0
21/08/2018;08:14:32;21.44;94.39;30.99;NA;24.27;0
21/08/2018;08:14:33;21.46;94.54;30.99;NA;24.25;0
21/08/2018;08:14:34;21.47;94.2;31.01;NA;24.27;0
21/08/2018;08:14:35;21.49;94.18;31.02;NA;24.26;0
21/08/2018;08:14:36;21.5;94.2;31.01;NA;24.27;0
21/08/2018;08:14:37;21.52;93.87;31.04;NA;24.29;0
21/08/2018;08:14:38;21.53;94.02;31.03;NA;24.27;0
21/08/2018;08:14:39;21.55;93.81;31.05;NA;24.26;0
21/08/2018;08:14:40;21.56;93.81;31.06;NA;24.26;0
21/08/2018;08:14:41;21.58;93.45;31.09;NA;24.27;0
21/08/2018;08:14:42;21.59;93.45;31.08;NA;24.27;0
