21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-1
Description:
IDENTIFICATION
PHIboard number   : v1231162
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 081
Ref LED amplitude : 70652
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 080000
100.00%a.s.phase 2: 27.00 at 020.0�C amp 081700
Date   (ddmmyy)   : 231117
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:08:06;13.99;87.36;31.69;NA;24.32;0
21/08/2018;08:08:07;14;87.36;31.69;NA;24.32;0
21/08/2018;08:08:08;14.02;87.34;31.7;NA;24.31;0
21/08/2018;08:08:09;14.03;87.53;31.68;NA;24.31;0
21/08/2018;08:08:10;14.05;87.34;31.7;NA;24.31;0
21/08/2018;08:08:11;14.06;87.16;31.71;NA;24.31;0
21/08/2018;08:08:12;14.08;87.16;31.73;NA;24.31;0
21/08/2018;08:08:13;14.1;87.12;31.73;NA;24.29;0
21/08/2018;08:08:14;14.12;86.82;31.76;NA;24.33;0
21/08/2018;08:08:15;14.14;87.01;31.73;NA;24.33;0
21/08/2018;08:08:16;14.16;86.78;31.75;NA;24.31;0
21/08/2018;08:08:17;14.19;86.97;31.74;NA;24.31;0
21/08/2018;08:08:18;14.21;86.59;31.78;NA;24.31;0
21/08/2018;08:08:19;14.23;86.42;31.79;NA;24.32;0
21/08/2018;08:08:20;14.24;86.74;31.77;NA;24.29;0
21/08/2018;08:08:21;14.26;86.56;31.77;NA;24.29;0
21/08/2018;08:08:22;14.28;86.61;31.77;NA;24.32;0
21/08/2018;08:08:23;14.29;86.59;31.77;NA;24.31;0
21/08/2018;08:08:24;14.31;86.41;31.79;NA;24.31;0
21/08/2018;08:08:25;14.32;86.42;31.8;NA;24.32;0
21/08/2018;08:08:26;14.34;86.59;31.77;NA;24.31;0
21/08/2018;08:08:27;14.36;86.41;31.8;NA;24.31;0
21/08/2018;08:08:28;14.38;86.03;31.82;NA;24.31;0
21/08/2018;08:08:29;14.4;86.39;31.8;NA;24.3;0
21/08/2018;08:08:30;14.41;86.03;31.83;NA;24.31;0
21/08/2018;08:08:31;14.43;85.86;31.84;NA;24.32;0
21/08/2018;08:08:32;14.44;86.03;31.84;NA;24.31;0
21/08/2018;08:08:33;14.46;85.81;31.86;NA;24.29;0
21/08/2018;08:08:34;14.47;86.03;31.83;NA;24.31;0
21/08/2018;08:08:35;14.49;85.49;31.88;NA;24.32;0
21/08/2018;08:08:36;14.5;85.67;31.86;NA;24.32;0
21/08/2018;08:08:37;14.52;86.05;31.83;NA;24.32;0
21/08/2018;08:08:38;14.53;85.66;31.86;NA;24.31;0
21/08/2018;08:08:39;14.55;85.64;31.87;NA;24.3;0
21/08/2018;08:08:40;14.56;85.49;31.9;NA;24.32;0
21/08/2018;08:08:41;14.58;85.64;31.88;NA;24.3;0
21/08/2018;08:08:42;14.59;85.28;31.92;NA;24.31;0
21/08/2018;08:08:43;14.61;85.34;31.9;NA;24.34;0
21/08/2018;08:08:44;14.63;85.11;31.92;NA;24.32;0
21/08/2018;08:08:45;14.65;85.3;31.9;NA;24.32;0
21/08/2018;08:08:46;14.66;85.11;31.92;NA;24.32;0
21/08/2018;08:08:47;14.68;85.28;31.9;NA;24.31;0
21/08/2018;08:08:48;14.69;85.09;31.93;NA;24.31;0
21/08/2018;08:08:49;14.71;84.72;31.97;NA;24.31;0
21/08/2018;08:08:50;14.72;84.57;31.98;NA;24.33;0
21/08/2018;08:08:51;14.74;84.89;31.95;NA;24.3;0
21/08/2018;08:08:52;14.76;84.75;31.95;NA;24.33;0
21/08/2018;08:08:53;14.77;84.74;31.96;NA;24.32;0
21/08/2018;08:08:54;14.79;84.74;31.97;NA;24.32;0
21/08/2018;08:08:55;14.8;84.57;31.99;NA;24.33;0
21/08/2018;08:08:56;14.82;84.38;31.99;NA;24.33;0
21/08/2018;08:08:57;14.83;84.55;31.99;NA;24.32;0
21/08/2018;08:08:58;14.85;84.53;31.99;NA;24.31;0
21/08/2018;08:08:59;14.86;84.17;32.02;NA;24.32;0
21/08/2018;08:09:00;14.89;84.16;32.02;NA;24.31;0
21/08/2018;08:09:01;14.9;83.97;32.04;NA;24.31;0
21/08/2018;08:09:02;14.92;83.99;32.04;NA;24.32;0
21/08/2018;08:09:03;14.94;84.02;32.04;NA;24.34;0
21/08/2018;08:09:04;14.96;83.84;32.06;NA;24.34;0
21/08/2018;08:09:05;14.97;83.63;32.07;NA;24.33;0
21/08/2018;08:09:06;14.99;83.82;32.07;NA;24.33;0
21/08/2018;08:09:07;15;83.84;32.06;NA;24.34;0
21/08/2018;08:09:08;15.02;83.46;32.09;NA;24.34;0
21/08/2018;08:09:09;15.03;83.61;32.07;NA;24.32;0
21/08/2018;08:09:10;15.05;83.59;32.09;NA;24.31;0
21/08/2018;08:09:11;15.06;83.42;32.1;NA;24.32;0
21/08/2018;08:09:12;15.08;83.42;32.1;NA;24.32;0
21/08/2018;08:09:13;15.1;83.24;32.12;NA;24.32;0
21/08/2018;08:09:14;15.12;83.46;32.1;NA;24.34;0
21/08/2018;08:09:15;15.14;83.42;32.11;NA;24.32;0
21/08/2018;08:09:16;15.16;83.22;32.13;NA;24.31;0
21/08/2018;08:09:17;15.19;83.22;32.13;NA;24.31;0
21/08/2018;08:09:18;15.21;83.03;32.14;NA;24.31;0
21/08/2018;08:09:19;15.23;83.07;32.13;NA;24.33;0
21/08/2018;08:09:20;15.24;82.86;32.17;NA;24.32;0
21/08/2018;08:09:21;15.26;82.69;32.17;NA;24.33;0
21/08/2018;08:09:22;15.28;82.86;32.16;NA;24.32;0
21/08/2018;08:09:23;15.29;82.67;32.18;NA;24.32;0
21/08/2018;08:09:24;15.31;82.43;32.21;NA;24.29;0
21/08/2018;08:09:25;15.32;82.5;32.2;NA;24.33;0
21/08/2018;08:09:26;15.34;82.3;32.22;NA;24.32;0
21/08/2018;08:09:27;15.36;82.11;32.24;NA;24.32;0
21/08/2018;08:09:28;15.38;82.3;32.23;NA;24.32;0
21/08/2018;08:09:29;15.4;82.13;32.23;NA;24.33;0
21/08/2018;08:09:30;15.41;82.13;32.24;NA;24.33;0
21/08/2018;08:09:31;15.43;82.11;32.25;NA;24.32;0
21/08/2018;08:09:32;15.44;82.15;32.22;NA;24.34;0
21/08/2018;08:09:33;15.46;82.13;32.24;NA;24.33;0
21/08/2018;08:09:34;15.47;81.94;32.26;NA;24.33;0
21/08/2018;08:09:35;15.49;81.73;32.28;NA;24.32;0
21/08/2018;08:09:36;15.5;81.75;32.28;NA;24.33;0
21/08/2018;08:09:37;15.52;81.96;32.24;NA;24.34;0
21/08/2018;08:09:38;15.53;81.58;32.29;NA;24.34;0
21/08/2018;08:09:39;15.55;81.58;32.29;NA;24.34;0
21/08/2018;08:09:40;15.56;81.32;32.32;NA;24.3;0
21/08/2018;08:09:41;15.58;81.34;32.32;NA;24.31;0
21/08/2018;08:09:42;15.59;81.21;32.33;NA;24.34;0
21/08/2018;08:09:43;15.61;81.17;32.33;NA;24.32;0
21/08/2018;08:09:44;15.63;81.38;32.32;NA;24.33;0
21/08/2018;08:09:45;15.65;81.02;32.35;NA;24.34;0
21/08/2018;08:09:46;15.66;81.32;32.32;NA;24.3;0
21/08/2018;08:09:47;15.68;80.81;32.37;NA;24.33;0
21/08/2018;08:09:48;15.69;80.83;32.37;NA;24.34;0
21/08/2018;08:09:49;15.71;80.78;32.38;NA;24.31;0
21/08/2018;08:09:50;15.72;80.65;32.38;NA;24.34;0
21/08/2018;08:09:51;15.74;81;32.36;NA;24.33;0
21/08/2018;08:09:52;15.76;80.81;32.37;NA;24.33;0
21/08/2018;08:09:53;15.77;80.63;32.4;NA;24.33;0
21/08/2018;08:09:54;15.79;80.42;32.42;NA;24.32;0
21/08/2018;08:09:55;15.8;80.4;32.43;NA;24.31;0
21/08/2018;08:09:56;15.82;80.61;32.4;NA;24.32;0
21/08/2018;08:09:57;15.83;80.25;32.43;NA;24.33;0
21/08/2018;08:09:58;15.85;80.1;32.45;NA;24.35;0
21/08/2018;08:09:59;15.86;80.05;32.47;NA;24.32;0
21/08/2018;08:10:00;15.89;80.06;32.46;NA;24.33;0
21/08/2018;08:10:01;15.9;80.22;32.45;NA;24.31;0
21/08/2018;08:10:02;15.92;79.88;32.48;NA;24.33;0
21/08/2018;08:10:03;15.94;79.69;32.51;NA;24.33;0
21/08/2018;08:10:04;15.96;79.52;32.51;NA;24.34;0
21/08/2018;08:10:05;15.97;79.52;32.51;NA;24.34;0
21/08/2018;08:10:06;15.99;79.48;32.52;NA;24.32;0
21/08/2018;08:10:07;16;79.52;32.52;NA;24.34;0
21/08/2018;08:10:08;16.02;79.54;32.52;NA;24.35;0
21/08/2018;08:10:09;16.03;79.48;32.53;NA;24.32;0
21/08/2018;08:10:10;16.05;79.31;32.54;NA;24.33;0
21/08/2018;08:10:11;16.06;79.11;32.57;NA;24.32;0
21/08/2018;08:10:12;16.08;79.14;32.55;NA;24.34;0
21/08/2018;08:10:13;16.1;79.14;32.55;NA;24.34;0
21/08/2018;08:10:14;16.12;78.94;32.58;NA;24.33;0
21/08/2018;08:10:15;16.14;78.94;32.59;NA;24.33;0
21/08/2018;08:10:16;16.16;78.75;32.6;NA;24.33;0
21/08/2018;08:10:17;16.19;78.9;32.6;NA;24.31;0
21/08/2018;08:10:18;16.21;78.73;32.61;NA;24.32;0
21/08/2018;08:10:19;16.23;78.63;32.61;NA;24.37;0
21/08/2018;08:10:20;16.24;78.46;32.63;NA;24.38;0
21/08/2018;08:10:21;16.26;78.28;32.65;NA;24.38;0
21/08/2018;08:10:22;16.28;77.92;32.67;NA;24.39;0
21/08/2018;08:10:23;16.29;77.9;32.68;NA;24.38;0
21/08/2018;08:10:24;16.31;78.09;32.65;NA;24.38;0
21/08/2018;08:10:25;16.32;78.1;32.66;NA;24.39;0
21/08/2018;08:10:26;16.34;78.1;32.65;NA;24.39;0
21/08/2018;08:10:27;16.36;78.28;32.63;NA;24.38;0
21/08/2018;08:10:28;16.38;78.48;32.62;NA;24.39;0
21/08/2018;08:10:29;16.4;78.29;32.63;NA;24.39;0
21/08/2018;08:10:30;16.41;78.65;32.6;NA;24.38;0
21/08/2018;08:10:31;16.43;78.67;32.6;NA;24.39;0
21/08/2018;08:10:32;16.44;78.67;32.59;NA;24.39;0
21/08/2018;08:10:33;16.46;79.21;32.53;NA;24.38;0
21/08/2018;08:10:34;16.47;79.04;32.55;NA;24.39;0
21/08/2018;08:10:35;16.49;79.21;32.54;NA;24.38;0
21/08/2018;08:10:36;16.5;79.78;32.48;NA;24.38;0
21/08/2018;08:10:37;16.52;79.95;32.47;NA;24.37;0
21/08/2018;08:10:38;16.53;79.97;32.46;NA;24.38;0
21/08/2018;08:10:39;16.55;80.17;32.44;NA;24.39;0
21/08/2018;08:10:40;16.56;80.15;32.42;NA;24.38;0
21/08/2018;08:10:41;16.58;80.53;32.4;NA;24.38;0
21/08/2018;08:10:42;16.59;80.55;32.4;NA;24.39;0
21/08/2018;08:10:43;16.61;80.92;32.34;NA;24.39;0
21/08/2018;08:10:44;16.63;81.11;32.34;NA;24.39;0
21/08/2018;08:10:45;16.65;81.07;32.33;NA;24.37;0
21/08/2018;08:10:46;16.66;81.11;32.32;NA;24.39;0
21/08/2018;08:10:47;16.68;81.67;32.27;NA;24.39;0
21/08/2018;08:10:48;16.69;82.07;32.23;NA;24.4;0
21/08/2018;08:10:49;16.71;82.05;32.22;NA;24.39;0
21/08/2018;08:10:50;16.72;82.07;32.22;NA;24.4;0
21/08/2018;08:10:51;16.74;82.24;32.2;NA;24.39;0
21/08/2018;08:10:52;16.76;82.61;32.17;NA;24.39;0
21/08/2018;08:10:53;16.77;82.8;32.14;NA;24.39;0
21/08/2018;08:10:54;16.79;82.97;32.12;NA;24.38;0
21/08/2018;08:10:55;16.8;83.53;32.08;NA;24.38;0
21/08/2018;08:10:56;16.82;83.34;32.09;NA;24.38;0
21/08/2018;08:10:57;16.83;83.72;32.06;NA;24.38;0
21/08/2018;08:10:58;16.85;83.91;32.03;NA;24.38;0
21/08/2018;08:10:59;16.86;84.28;32;NA;24.38;0
21/08/2018;08:11:00;17.89;92.96;31.13;NA;24.4;0
21/08/2018;08:11:01;17.9;92.94;31.12;NA;24.39;0
21/08/2018;08:11:02;17.92;93.13;31.11;NA;24.39;0
21/08/2018;08:11:03;17.94;92.94;31.13;NA;24.39;0
21/08/2018;08:11:04;17.96;93.32;31.1;NA;24.39;0
21/08/2018;08:11:05;17.97;93.5;31.07;NA;24.39;0
21/08/2018;08:11:06;17.99;93.15;31.11;NA;24.4;0
21/08/2018;08:11:07;18;93.34;31.09;NA;24.4;0
21/08/2018;08:11:08;18.02;93.34;31.1;NA;24.4;0
21/08/2018;08:11:09;18.03;93.54;31.08;NA;24.41;0
21/08/2018;08:11:10;18.05;93.73;31.06;NA;24.41;0
21/08/2018;08:11:11;18.06;93.56;31.06;NA;24.42;0
21/08/2018;08:11:12;18.08;93.73;31.06;NA;24.41;0
21/08/2018;08:11:13;18.1;93.9;31.04;NA;24.4;0
21/08/2018;08:11:14;18.12;93.92;31.03;NA;24.41;0
21/08/2018;08:11:15;18.14;93.71;31.05;NA;24.4;0
21/08/2018;08:11:16;18.16;94.09;31.02;NA;24.4;0
21/08/2018;08:11:17;18.19;93.9;31.04;NA;24.4;0
21/08/2018;08:11:18;18.21;93.92;31.04;NA;24.41;0
21/08/2018;08:11:19;18.23;94.11;31.01;NA;24.41;0
21/08/2018;08:11:20;18.24;94.26;31;NA;24.39;0
21/08/2018;08:11:21;18.26;94.28;31;NA;24.4;0
21/08/2018;08:11:22;18.28;94.11;31.02;NA;24.41;0
21/08/2018;08:11:23;18.29;94.3;31;NA;24.41;0
21/08/2018;08:11:24;18.31;94.3;31;NA;24.41;0
21/08/2018;08:11:25;18.32;94.67;30.97;NA;24.41;0
21/08/2018;08:11:26;18.34;94.67;30.96;NA;24.41;0
21/08/2018;08:11:27;18.36;94.67;30.96;NA;24.41;0
21/08/2018;08:11:28;18.38;94.48;30.98;NA;24.41;0
21/08/2018;08:11:29;18.4;94.5;30.97;NA;24.42;0
21/08/2018;08:11:30;18.41;94.48;30.99;NA;24.41;0
21/08/2018;08:11:31;18.43;94.86;30.94;NA;24.41;0
21/08/2018;08:11:32;18.44;94.86;30.95;NA;24.41;0
21/08/2018;08:11:33;18.46;95.05;30.93;NA;24.41;0
21/08/2018;08:11:34;18.47;94.86;30.95;NA;24.41;0
21/08/2018;08:11:35;18.49;94.86;30.94;NA;24.41;0
21/08/2018;08:11:36;18.5;94.84;30.94;NA;24.4;0
21/08/2018;08:11:37;18.52;94.86;30.95;NA;24.41;0
21/08/2018;08:11:38;18.53;94.86;30.95;NA;24.41;0
21/08/2018;08:11:39;18.55;95.03;30.94;NA;24.4;0
21/08/2018;08:11:40;18.56;95.07;30.93;NA;24.42;0
21/08/2018;08:11:41;18.58;95.05;30.92;NA;24.41;0
21/08/2018;08:11:42;18.59;95.03;30.93;NA;24.4;0
21/08/2018;08:11:43;18.61;95.07;30.93;NA;24.42;0
21/08/2018;08:11:44;18.63;95.07;30.92;NA;24.42;0
21/08/2018;08:11:45;18.65;94.9;30.93;NA;24.43;0
21/08/2018;08:11:46;18.66;95.26;30.91;NA;24.42;0
21/08/2018;08:11:47;18.68;95.24;30.91;NA;24.41;0
21/08/2018;08:11:48;18.69;95.44;30.89;NA;24.42;0
21/08/2018;08:11:49;18.71;95.44;30.89;NA;24.42;0
21/08/2018;08:11:50;18.72;95.24;30.92;NA;24.41;0
21/08/2018;08:11:51;18.74;95.44;30.89;NA;24.42;0
21/08/2018;08:11:52;18.76;95.24;30.91;NA;24.41;0
21/08/2018;08:11:53;18.77;95.44;30.88;NA;24.42;0
21/08/2018;08:11:54;18.79;95.63;30.87;NA;24.42;0
21/08/2018;08:11:55;18.8;95.44;30.88;NA;24.42;0
21/08/2018;08:11:56;18.82;95.44;30.89;NA;24.42;0
21/08/2018;08:11:57;18.83;95.44;30.88;NA;24.42;0
21/08/2018;08:11:58;18.85;95.63;30.87;NA;24.42;0
21/08/2018;08:11:59;18.86;95.44;30.88;NA;24.42;0
21/08/2018;08:12:00;18.89;95.61;30.88;NA;24.41;0
21/08/2018;08:12:01;18.9;95.82;30.85;NA;24.42;0
21/08/2018;08:12:02;18.92;95.84;30.84;NA;24.43;0
21/08/2018;08:12:03;18.94;96.01;30.84;NA;24.42;0
21/08/2018;08:12:04;18.96;95.65;30.86;NA;24.43;0
21/08/2018;08:12:05;18.97;95.44;30.88;NA;24.42;0
21/08/2018;08:12:06;18.99;96.01;30.84;NA;24.42;0
21/08/2018;08:12:07;19;95.65;30.87;NA;24.43;0
21/08/2018;08:12:08;19.02;96.01;30.84;NA;24.42;0
21/08/2018;08:12:09;19.03;95.99;30.83;NA;24.41;0
21/08/2018;08:12:10;19.05;95.84;30.85;NA;24.43;0
21/08/2018;08:12:11;19.06;95.84;30.86;NA;24.43;0
21/08/2018;08:12:12;19.08;95.84;30.84;NA;24.43;0
21/08/2018;08:12:13;19.1;95.8;30.85;NA;24.41;0
21/08/2018;08:12:14;19.12;95.82;30.86;NA;24.42;0
21/08/2018;08:12:15;19.14;96.03;30.84;NA;24.43;0
21/08/2018;08:12:16;19.16;96.03;30.83;NA;24.43;0
21/08/2018;08:12:17;19.19;96.03;30.84;NA;24.43;0
21/08/2018;08:12:18;19.21;96.01;30.83;NA;24.42;0
21/08/2018;08:12:19;19.23;96.38;30.81;NA;24.42;0
21/08/2018;08:12:20;19.24;95.63;30.87;NA;24.42;0
21/08/2018;08:12:21;19.26;95.82;30.85;NA;24.42;0
21/08/2018;08:12:22;19.28;96.22;30.82;NA;24.43;0
21/08/2018;08:12:23;19.29;96.2;30.82;NA;24.42;0
21/08/2018;08:12:24;19.31;96.03;30.84;NA;24.43;0
21/08/2018;08:12:25;19.32;96.4;30.81;NA;24.43;0
21/08/2018;08:12:26;19.34;96.2;30.81;NA;24.42;0
21/08/2018;08:12:27;19.36;96.4;30.8;NA;24.43;0
21/08/2018;08:12:28;19.38;95.86;30.85;NA;24.44;0
21/08/2018;08:12:29;19.4;96.42;30.8;NA;24.44;0
21/08/2018;08:12:30;19.41;96.24;30.8;NA;24.44;0
21/08/2018;08:12:31;19.43;96.03;30.83;NA;24.43;0
21/08/2018;08:12:32;19.44;96.57;30.79;NA;24.42;0
21/08/2018;08:12:33;19.46;96.42;30.8;NA;24.44;0
21/08/2018;08:12:34;19.47;96.2;30.82;NA;24.42;0
21/08/2018;08:12:35;19.49;96.22;30.81;NA;24.43;0
21/08/2018;08:12:36;19.5;96.22;30.82;NA;24.43;0
21/08/2018;08:12:37;19.52;96.22;30.81;NA;24.43;0
21/08/2018;08:12:38;19.53;96.05;30.82;NA;24.44;0
21/08/2018;08:12:39;19.55;96.38;30.8;NA;24.42;0
21/08/2018;08:12:40;19.56;96.4;30.79;NA;24.43;0
21/08/2018;08:12:41;19.58;96.24;30.81;NA;24.44;0
21/08/2018;08:12:42;19.59;96.05;30.82;NA;24.44;0
21/08/2018;08:12:43;19.61;96.42;30.79;NA;24.44;0
21/08/2018;08:12:44;19.63;96.42;30.79;NA;24.44;0
21/08/2018;08:12:45;19.65;96.22;30.81;NA;24.43;0
21/08/2018;08:12:46;19.66;96.24;30.8;NA;24.44;0
21/08/2018;08:12:47;19.68;96.4;30.79;NA;24.43;0
21/08/2018;08:12:48;19.69;96.22;30.82;NA;24.43;0
21/08/2018;08:12:49;19.71;96.42;30.79;NA;24.44;0
21/08/2018;08:12:50;19.72;96.24;30.81;NA;24.44;0
21/08/2018;08:12:51;19.74;96.22;30.81;NA;24.43;0
21/08/2018;08:12:52;19.76;96.24;30.81;NA;24.44;0
21/08/2018;08:12:53;19.77;96.4;30.8;NA;24.43;0
21/08/2018;08:12:54;19.79;96.59;30.77;NA;24.43;0
21/08/2018;08:12:55;19.8;96.78;30.77;NA;24.43;0
21/08/2018;08:12:56;19.82;96.24;30.81;NA;24.44;0
21/08/2018;08:12:57;19.83;96.61;30.77;NA;24.44;0
21/08/2018;08:12:58;19.85;96.61;30.77;NA;24.44;0
21/08/2018;08:12:59;19.86;96.42;30.79;NA;24.44;0
21/08/2018;08:13:00;19.89;96.59;30.78;NA;24.43;0
21/08/2018;08:13:01;19.9;96.61;30.78;NA;24.44;0
21/08/2018;08:13:02;19.92;96.59;30.79;NA;24.43;0
21/08/2018;08:13:03;19.94;96.59;30.78;NA;24.43;0
21/08/2018;08:13:04;19.96;96.42;30.79;NA;24.44;0
21/08/2018;08:13:05;19.97;96.61;30.77;NA;24.44;0
21/08/2018;08:13:06;19.99;96.61;30.78;NA;24.44;0
21/08/2018;08:13:07;20;96.63;30.78;NA;24.45;0
21/08/2018;08:13:08;20.02;96.4;30.8;NA;24.43;0
21/08/2018;08:13:09;20.03;96.78;30.76;NA;24.43;0
21/08/2018;08:13:10;20.05;96.42;30.79;NA;24.44;0
21/08/2018;08:13:11;20.06;96.61;30.77;NA;24.44;0
21/08/2018;08:13:12;20.08;96.42;30.79;NA;24.44;0
21/08/2018;08:13:13;20.1;96.61;30.77;NA;24.44;0
21/08/2018;08:13:14;20.12;96.44;30.79;NA;24.45;0
21/08/2018;08:13:15;20.14;96.82;30.76;NA;24.45;0
21/08/2018;08:13:16;20.16;96.61;30.77;NA;24.44;0
21/08/2018;08:13:17;20.19;96.61;30.78;NA;24.44;0
21/08/2018;08:13:18;20.21;96.42;30.79;NA;24.44;0
21/08/2018;08:13:19;20.23;96.59;30.77;NA;24.43;0
21/08/2018;08:13:20;20.24;96.61;30.78;NA;24.44;0
21/08/2018;08:13:21;20.26;96.24;30.81;NA;24.44;0
21/08/2018;08:13:22;20.28;96.42;30.79;NA;24.44;0
21/08/2018;08:13:23;20.29;96.74;30.78;NA;24.41;0
21/08/2018;08:13:24;20.31;96.51;30.79;NA;24.39;0
21/08/2018;08:13:25;20.32;96.51;30.79;NA;24.39;0
21/08/2018;08:13:26;20.34;96.34;30.81;NA;24.4;0
21/08/2018;08:13:27;20.36;97.26;30.74;NA;24.39;0
21/08/2018;08:13:28;20.38;96.93;30.75;NA;24.41;0
21/08/2018;08:13:29;20.4;96.72;30.77;NA;24.4;0
21/08/2018;08:13:30;20.41;96.91;30.75;NA;24.4;0
21/08/2018;08:13:31;20.43;96.72;30.77;NA;24.4;0
21/08/2018;08:13:32;20.44;96.72;30.78;NA;24.4;0
21/08/2018;08:13:33;20.46;96.4;30.79;NA;24.43;0
21/08/2018;08:13:34;20.47;96.93;30.76;NA;24.41;0
21/08/2018;08:13:35;20.49;96.93;30.76;NA;24.41;0
21/08/2018;08:13:36;20.5;96.89;30.76;NA;24.39;0
21/08/2018;08:13:37;20.52;96.74;30.78;NA;24.41;0
21/08/2018;08:13:38;20.53;96.91;30.76;NA;24.4;0
21/08/2018;08:13:39;20.55;96.91;30.76;NA;24.4;0
21/08/2018;08:13:40;20.56;96.74;30.76;NA;24.41;0
21/08/2018;08:13:41;20.58;97.09;30.74;NA;24.4;0
21/08/2018;08:13:42;20.59;96.89;30.76;NA;24.39;0
21/08/2018;08:13:43;20.61;97.07;30.75;NA;24.39;0
21/08/2018;08:13:44;20.63;96.86;30.77;NA;24.38;0
21/08/2018;08:13:45;20.65;96.91;30.75;NA;24.4;0
21/08/2018;08:13:46;20.66;97.07;30.74;NA;24.39;0
21/08/2018;08:13:47;20.68;96.51;30.8;NA;24.39;0
21/08/2018;08:13:48;20.69;96.53;30.79;NA;24.4;0
21/08/2018;08:13:49;20.71;96.93;30.76;NA;24.41;0
21/08/2018;08:13:50;20.72;96.72;30.77;NA;24.4;0
21/08/2018;08:13:51;20.74;96.36;30.8;NA;24.41;0
21/08/2018;08:13:52;20.76;96.72;30.78;NA;24.4;0
21/08/2018;08:13:53;20.77;96.53;30.8;NA;24.4;0
21/08/2018;08:13:54;20.79;96.17;30.82;NA;24.41;0
21/08/2018;08:13:55;20.8;96.38;30.79;NA;24.42;0
21/08/2018;08:13:56;20.82;96.15;30.83;NA;24.4;0
21/08/2018;08:13:57;20.83;96.53;30.79;NA;24.4;0
21/08/2018;08:13:58;20.85;96.17;30.82;NA;24.41;0
21/08/2018;08:13:59;20.86;96.55;30.79;NA;24.41;0
21/08/2018;08:14:00;20.89;96.01;30.83;NA;24.42;0
21/08/2018;08:14:01;20.9;96.51;30.8;NA;24.39;0
21/08/2018;08:14:02;20.92;96.17;30.81;NA;24.41;0
21/08/2018;08:14:03;20.94;95.97;30.84;NA;24.4;0
21/08/2018;08:14:04;20.96;95.8;30.86;NA;24.41;0
21/08/2018;08:14:05;20.97;96.36;30.81;NA;24.41;0
21/08/2018;08:14:06;20.99;96.17;30.83;NA;24.41;0
21/08/2018;08:14:07;21;95.97;30.84;NA;24.4;0
21/08/2018;08:14:08;21.02;95.99;30.84;NA;24.41;0
21/08/2018;08:14:09;21.03;95.99;30.84;NA;24.41;0
21/08/2018;08:14:10;21.05;96.01;30.84;NA;24.42;0
21/08/2018;08:14:11;21.06;95.8;30.85;NA;24.41;0
21/08/2018;08:14:12;21.08;95.95;30.85;NA;24.39;0
21/08/2018;08:14:13;21.1;95.4;30.89;NA;24.4;0
21/08/2018;08:14:14;21.12;95.78;30.86;NA;24.4;0
21/08/2018;08:14:15;21.14;95.95;30.84;NA;24.39;0
21/08/2018;08:14:16;21.16;95.42;30.89;NA;24.41;0
21/08/2018;08:14:17;21.19;95.42;30.89;NA;24.41;0
21/08/2018;08:14:18;21.21;95.63;30.87;NA;24.42;0
21/08/2018;08:14:19;21.23;95.26;30.91;NA;24.42;0
21/08/2018;08:14:20;21.24;95.59;30.88;NA;24.4;0
21/08/2018;08:14:21;21.26;95.26;30.9;NA;24.42;0
21/08/2018;08:14:22;21.28;95.46;30.89;NA;24.43;0
21/08/2018;08:14:23;21.29;95.07;30.92;NA;24.42;0
21/08/2018;08:14:24;21.31;95.22;30.92;NA;24.4;0
21/08/2018;08:14:25;21.32;95.05;30.92;NA;24.41;0
21/08/2018;08:14:26;21.34;94.84;30.95;NA;24.4;0
21/08/2018;08:14:27;21.36;95.05;30.93;NA;24.41;0
21/08/2018;08:14:28;21.38;94.9;30.94;NA;24.43;0
21/08/2018;08:14:29;21.4;95.05;30.94;NA;24.41;0
21/08/2018;08:14:30;21.41;94.63;30.96;NA;24.39;0
21/08/2018;08:14:31;21.43;95.05;30.93;NA;24.41;0
21/08/2018;08:14:32;21.44;95.03;30.94;NA;24.4;0
21/08/2018;08:14:33;21.46;94.71;30.95;NA;24.43;0
21/08/2018;08:14:34;21.47;94.88;30.94;NA;24.42;0
21/08/2018;08:14:35;21.49;94.69;30.95;NA;24.42;0
21/08/2018;08:14:36;21.5;94.5;30.98;NA;24.42;0
21/08/2018;08:14:37;21.52;94.67;30.97;NA;24.41;0
21/08/2018;08:14:38;21.53;94.34;30.98;NA;24.43;0
21/08/2018;08:14:39;21.55;94.52;30.98;NA;24.43;0
21/08/2018;08:14:40;21.56;94.34;31;NA;24.43;0
21/08/2018;08:14:41;21.58;94.32;31;NA;24.42;0
21/08/2018;08:14:42;21.59;94.48;30.99;NA;24.41;0
